Episode,Score,Steps,AvgScore,Epsilon,QStates
10312,6,111,5.24,0.0100,9275
10313,3,36,5.20,0.0100,9275
10314,1,19,5.18,0.0100,9275
10315,7,135,5.19,0.0100,9275
10316,3,75,5.14,0.0100,9276
10317,5,92,5.18,0.0100,9276
10318,7,80,5.20,0.0100,9276
10319,6,64,5.24,0.0100,9277
10320,3,43,5.22,0.0100,9277
10321,7,66,5.17,0.0100,9277
10322,5,53,5.18,0.0100,9279
10323,5,62,5.19,0.0100,9279
10324,5,116,5.21,0.0100,9279
10325,6,115,5.23,0.0100,9280
10326,2,23,5.23,0.0100,9280
10327,8,89,5.27,0.0100,9280
10328,7,165,5.33,0.0100,9281
10329,4,56,5.28,0.0100,9281
10330,4,80,5.28,0.0100,9282
10331,4,41,5.22,0.0100,9282
10332,3,65,5.19,0.0100,9283
10333,0,21,5.16,0.0100,9283
10334,6,81,5.15,0.0100,9284
10335,1,11,5.15,0.0100,9284
10336,2,60,5.10,0.0100,9284
10337,4,69,5.06,0.0100,9284
10338,10,131,5.15,0.0100,9285
10339,2,17,5.14,0.0100,9285
10340,7,106,5.15,0.0100,9285
10341,6,174,5.18,0.0100,9287
10342,4,51,5.12,0.0100,9287
10343,10,254,5.16,0.0100,9288
10344,7,135,5.19,0.0100,9289
10345,7,158,5.19,0.0100,9289
10346,0,22,5.10,0.0100,9289
10347,5,83,5.15,0.0100,9289
10348,6,109,5.16,0.0100,9291
10349,6,103,5.21,0.0100,9291
10350,1,20,5.21,0.0100,9291
10351,6,63,5.22,0.0100,9293
10352,7,144,5.23,0.0100,9294
10353,6,74,5.25,0.0100,9294
10354,11,174,5.27,0.0100,9295
10355,7,75,5.26,0.0100,9295
10356,4,77,5.26,0.0100,9295
10357,7,103,5.24,0.0100,9296
10358,8,110,5.26,0.0100,9298
10359,6,59,5.26,0.0100,9299
10360,5,147,5.23,0.0100,9299
10361,3,79,5.21,0.0100,9299
10362,4,35,5.16,0.0100,9300
10363,9,170,5.17,0.0100,9301
10364,12,196,5.21,0.0100,9302
10365,3,77,5.17,0.0100,9302
10366,9,120,5.24,0.0100,9304
10367,6,93,5.28,0.0100,9305
10368,1,10,5.20,0.0100,9305
10369,8,85,5.25,0.0100,9305
10370,8,99,5.26,0.0100,9305
10371,9,83,5.30,0.0100,9307
10372,2,16,5.30,0.0100,9307
10373,8,96,5.34,0.0100,9308
10374,1,159,5.27,0.0100,9308
10375,1,11,5.20,0.0100,9308
10376,5,69,5.22,0.0100,9309
10377,3,47,5.20,0.0100,9310
10378,2,45,5.20,0.0100,9311
10379,8,100,5.26,0.0100,9311
10380,8,124,5.32,0.0100,9312
10381,7,94,5.30,0.0100,9313
10382,1,14,5.28,0.0100,9313
10383,4,48,5.25,0.0100,9313
10384,8,124,5.23,0.0100,9317
10385,5,47,5.20,0.0100,9318
10386,3,79,5.21,0.0100,9318
10387,6,84,5.25,0.0100,9319
10388,1,14,5.21,0.0100,9319
10389,5,118,5.23,0.0100,9322
10390,1,9,5.18,0.0100,9322
10391,4,34,5.21,0.0100,9322
10392,7,107,5.22,0.0100,9323
10393,4,41,5.22,0.0100,9323
10394,2,55,5.17,0.0100,9323
10395,3,38,5.12,0.0100,9324
10396,4,62,5.09,0.0100,9324
10397,5,99,5.13,0.0100,9326
10398,5,75,5.14,0.0100,9326
10399,2,31,5.14,0.0100,9327
10400,5,63,5.13,0.0100,9328
10401,1,114,5.09,0.0100,9328
10402,4,40,5.08,0.0100,9328
10403,6,68,5.07,0.0100,9328
10404,2,31,5.03,0.0100,9328
10405,5,46,5.01,0.0100,9329
10406,3,34,4.94,0.0100,9329
10407,1,34,4.93,0.0100,9329
10408,3,31,4.92,0.0100,9330
10409,3,46,4.90,0.0100,9330
10410,5,89,4.88,0.0100,9331
10411,2,59,4.79,0.0100,9332
10412,16,231,4.89,0.0100,9338
10413,8,170,4.94,0.0100,9340
10414,8,81,5.01,0.0100,9342
10415,10,233,5.04,0.0100,9348
10416,4,33,5.05,0.0100,9348
10417,5,57,5.05,0.0100,9348
10418,5,75,5.03,0.0100,9348
10419,3,88,5.00,0.0100,9348
10420,0,58,4.97,0.0100,9348
10421,2,11,4.92,0.0100,9349
10422,10,401,4.97,0.0100,9351
10423,2,31,4.94,0.0100,9351
10424,8,114,4.97,0.0100,9351
10425,6,173,4.97,0.0100,9351
10426,2,21,4.97,0.0100,9351
10427,7,63,4.96,0.0100,9351
10428,4,83,4.93,0.0100,9352
10429,4,44,4.93,0.0100,9352
10430,3,31,4.92,0.0100,9352
10431,9,142,4.97,0.0100,9353
10432,9,175,5.03,0.0100,9353
10433,5,51,5.08,0.0100,9353
10434,9,120,5.11,0.0100,9354
10435,3,37,5.13,0.0100,9354
10436,7,85,5.18,0.0100,9355
10437,10,236,5.24,0.0100,9355
10438,14,233,5.28,0.0100,9359
10439,4,45,5.30,0.0100,9359
10440,3,53,5.26,0.0100,9359
10441,4,61,5.24,0.0100,9359
10442,0,15,5.20,0.0100,9359
10443,0,41,5.10,0.0100,9360
10444,8,144,5.11,0.0100,9361
10445,5,81,5.09,0.0100,9361
10446,14,246,5.23,0.0100,9369
10447,6,105,5.24,0.0100,9370
10448,5,65,5.23,0.0100,9370
10449,4,45,5.21,0.0100,9370
10450,3,48,5.23,0.0100,9370
10451,10,149,5.27,0.0100,9374
10452,9,122,5.29,0.0100,9375
10453,9,145,5.32,0.0100,9377
10454,15,200,5.36,0.0100,9379
10455,8,75,5.37,0.0100,9380
10456,6,94,5.39,0.0100,9382
10457,5,83,5.37,0.0100,9383
10458,6,79,5.35,0.0100,9384
10459,1,33,5.30,0.0100,9384
10460,6,70,5.31,0.0100,9386
10461,12,171,5.40,0.0100,9389
10462,2,57,5.38,0.0100,9389
10463,5,88,5.34,0.0100,9389
10464,4,57,5.26,0.0100,9389
10465,3,98,5.26,0.0100,9389
10466,4,52,5.21,0.0100,9389
10467,9,155,5.24,0.0100,9390
10468,10,233,5.33,0.0100,9391
10469,1,13,5.26,0.0100,9391
10470,8,90,5.26,0.0100,9391
10471,5,301,5.22,0.0100,9391
10472,3,39,5.23,0.0100,9391
10473,4,109,5.19,0.0100,9392
10474,2,25,5.20,0.0100,9392
10475,9,148,5.28,0.0100,9392
10476,3,133,5.26,0.0100,9392
10477,5,71,5.28,0.0100,9392
10478,7,89,5.33,0.0100,9395
10479,6,128,5.31,0.0100,9395
10480,8,94,5.31,0.0100,9395
10481,6,52,5.30,0.0100,9396
10482,4,51,5.33,0.0100,9397
10483,6,135,5.35,0.0100,9397
10484,6,59,5.33,0.0100,9397
10485,2,53,5.30,0.0100,9397
10486,5,69,5.32,0.0100,9397
10487,1,11,5.27,0.0100,9398
10488,3,55,5.29,0.0100,9398
10489,7,67,5.31,0.0100,9399
10490,2,43,5.32,0.0100,9399
10491,5,103,5.33,0.0100,9399
10492,6,135,5.32,0.0100,9400
10493,2,13,5.30,0.0100,9400
10494,2,15,5.30,0.0100,9400
10495,9,163,5.36,0.0100,9401
10496,9,116,5.41,0.0100,9402
10497,10,138,5.46,0.0100,9402
10498,3,66,5.44,0.0100,9402
10499,2,28,5.44,0.0100,9402
10500,4,56,5.43,0.0100,9402
10501,7,92,5.49,0.0100,9402
10502,10,152,5.55,0.0100,9404
10503,6,61,5.55,0.0100,9404
10504,1,53,5.54,0.0100,9405
10505,5,80,5.54,0.0100,9406
10506,2,15,5.53,0.0100,9407
10507,11,151,5.63,0.0100,9411
10508,2,25,5.62,0.0100,9411
10509,5,98,5.64,0.0100,9412
10510,6,105,5.65,0.0100,9412
10511,8,99,5.71,0.0100,9413
10512,5,66,5.60,0.0100,9413
10513,6,89,5.58,0.0100,9414
10514,3,39,5.53,0.0100,9414
10515,11,169,5.54,0.0100,9417
10516,3,131,5.53,0.0100,9417
10517,2,33,5.50,0.0100,9417
10518,6,65,5.51,0.0100,9418
10519,10,173,5.58,0.0100,9420
10520,5,52,5.63,0.0100,9422
10521,5,101,5.66,0.0100,9422
10522,7,128,5.63,0.0100,9427
10523,7,75,5.68,0.0100,9427
10524,5,85,5.65,0.0100,9427
10525,3,25,5.62,0.0100,9428
10526,1,22,5.61,0.0100,9428
10527,9,80,5.63,0.0100,9428
10528,3,49,5.62,0.0100,9428
10529,1,36,5.59,0.0100,9428
10530,5,44,5.61,0.0100,9428
10531,6,122,5.58,0.0100,9428
10532,8,142,5.57,0.0100,9434
10533,7,120,5.59,0.0100,9435
10534,5,80,5.55,0.0100,9436
10535,8,148,5.60,0.0100,9438
10536,4,53,5.57,0.0100,9438
10537,7,88,5.54,0.0100,9438
10538,2,32,5.42,0.0100,9438
10539,7,71,5.45,0.0100,9438
10540,9,137,5.51,0.0100,9438
10541,0,172,5.47,0.0100,9439
10542,6,104,5.53,0.0100,9440
10543,7,133,5.60,0.0100,9440
10544,6,77,5.58,0.0100,9440
10545,2,29,5.55,0.0100,9440
10546,1,31,5.42,0.0100,9440
10547,7,117,5.43,0.0100,9440
10548,2,55,5.40,0.0100,9440
10549,9,136,5.45,0.0100,9442
10550,3,46,5.45,0.0100,9442
10551,2,39,5.37,0.0100,9442
10552,3,32,5.31,0.0100,9442
10553,7,123,5.29,0.0100,9442
10554,2,43,5.16,0.0100,9443
10555,9,124,5.17,0.0100,9444
10556,6,101,5.17,0.0100,9444
10557,5,135,5.17,0.0100,9446
10558,10,112,5.21,0.0100,9448
10559,3,32,5.23,0.0100,9448
10560,3,43,5.20,0.0100,9448
10561,2,15,5.10,0.0100,9448
10562,6,66,5.14,0.0100,9448
10563,2,30,5.11,0.0100,9448
10564,9,120,5.16,0.0100,9448
10565,3,47,5.16,0.0100,9448
10566,6,61,5.18,0.0100,9449
10567,4,45,5.13,0.0100,9449
10568,6,82,5.09,0.0100,9449
10569,5,83,5.13,0.0100,9449
10570,6,71,5.11,0.0100,9449
10571,5,137,5.11,0.0100,9449
10572,2,9,5.10,0.0100,9449
10573,4,76,5.10,0.0100,9450
10574,2,215,5.10,0.0100,9451
10575,3,50,5.04,0.0100,9451
10576,5,93,5.06,0.0100,9453
10577,4,73,5.05,0.0100,9453
10578,5,49,5.03,0.0100,9454
10579,7,121,5.04,0.0100,9455
10580,7,101,5.03,0.0100,9455
10581,2,32,4.99,0.0100,9455
10582,9,81,5.04,0.0100,9456
10583,6,123,5.04,0.0100,9459
10584,3,27,5.01,0.0100,9459
10585,6,109,5.05,0.0100,9460
10586,5,181,5.05,0.0100,9461
10587,7,112,5.11,0.0100,9461
10588,11,204,5.19,0.0100,9461
10589,4,45,5.16,0.0100,9461
10590,10,143,5.24,0.0100,9461
10591,3,51,5.22,0.0100,9462
10592,6,117,5.22,0.0100,9462
10593,10,159,5.30,0.0100,9463
10594,4,37,5.32,0.0100,9463
10595,6,75,5.29,0.0100,9465
10596,2,67,5.22,0.0100,9465
10597,5,48,5.17,0.0100,9465
10598,6,155,5.20,0.0100,9465
10599,4,54,5.22,0.0100,9465
10600,2,34,5.20,0.0100,9465
10601,5,77,5.18,0.0100,9465
10602,6,66,5.14,0.0100,9466
10603,4,55,5.12,0.0100,9467
10604,9,145,5.20,0.0100,9469
10605,9,199,5.24,0.0100,9474
10606,7,91,5.29,0.0100,9475
10607,7,160,5.25,0.0100,9475
10608,5,66,5.28,0.0100,9476
10609,4,32,5.27,0.0100,9477
10610,8,166,5.29,0.0100,9480
10611,1,22,5.22,0.0100,9480
10612,9,151,5.26,0.0100,9480
10613,2,47,5.22,0.0100,9481
10614,8,93,5.27,0.0100,9482
10615,8,116,5.24,0.0100,9484
10616,4,49,5.25,0.0100,9484
10617,5,115,5.28,0.0100,9484
10618,3,47,5.25,0.0100,9485
10619,5,103,5.20,0.0100,9485
10620,2,27,5.17,0.0100,9485
10621,11,126,5.23,0.0100,9488
10622,6,76,5.22,0.0100,9489
10623,5,47,5.20,0.0100,9489
10624,2,70,5.17,0.0100,9489
10625,2,18,5.16,0.0100,9489
10626,4,58,5.19,0.0100,9490
10627,3,49,5.13,0.0100,9490
10628,3,47,5.13,0.0100,9490
10629,4,83,5.16,0.0100,9490
10630,9,81,5.20,0.0100,9491
10631,8,160,5.22,0.0100,9493
10632,6,123,5.20,0.0100,9493
10633,3,50,5.16,0.0100,9493
10634,6,73,5.17,0.0100,9494
10635,4,39,5.13,0.0100,9495
10636,3,41,5.12,0.0100,9496
10637,3,35,5.08,0.0100,9496
10638,10,240,5.16,0.0100,9498
10639,3,47,5.12,0.0100,9498
10640,7,176,5.10,0.0100,9499
10641,5,94,5.15,0.0100,9499
10642,3,16,5.12,0.0100,9499
10643,4,66,5.09,0.0100,9499
10644,6,75,5.09,0.0100,9499
10645,2,21,5.09,0.0100,9499
10646,14,269,5.22,0.0100,9504
10647,8,155,5.23,0.0100,9504
10648,9,110,5.30,0.0100,9507
10649,3,41,5.24,0.0100,9507
10650,4,48,5.25,0.0100,9507
10651,4,43,5.27,0.0100,9508
10652,6,64,5.30,0.0100,9512
10653,7,83,5.30,0.0100,9513
10654,10,142,5.38,0.0100,9514
10655,5,128,5.34,0.0100,9516
10656,10,155,5.38,0.0100,9517
10657,8,141,5.41,0.0100,9517
10658,2,27,5.33,0.0100,9517
10659,3,60,5.33,0.0100,9517
10660,8,117,5.38,0.0100,9520
10661,4,79,5.40,0.0100,9520
10662,9,81,5.43,0.0100,9520
10663,8,135,5.49,0.0100,9523
10664,10,141,5.50,0.0100,9524
10665,2,20,5.49,0.0100,9524
10666,4,48,5.47,0.0100,9524
10667,7,116,5.50,0.0100,9524
10668,6,103,5.50,0.0100,9525
10669,7,77,5.52,0.0100,9526
10670,10,125,5.56,0.0100,9528
10671,7,112,5.58,0.0100,9528
10672,8,73,5.64,0.0100,9529
10673,5,102,5.65,0.0100,9529
10674,2,25,5.65,0.0100,9529
10675,7,113,5.69,0.0100,9530
10676,8,101,5.72,0.0100,9530
10677,8,120,5.76,0.0100,9532
10678,1,11,5.72,0.0100,9532
10679,7,123,5.72,0.0100,9534
10680,3,42,5.68,0.0100,9534
10681,11,183,5.77,0.0100,9535
10682,9,115,5.77,0.0100,9535
10683,3,57,5.74,0.0100,9535
10684,6,56,5.77,0.0100,9535
10685,3,73,5.74,0.0100,9535
10686,2,21,5.71,0.0100,9535
10687,3,31,5.67,0.0100,9535
10688,5,86,5.61,0.0100,9536
10689,7,66,5.64,0.0100,9538
10690,5,98,5.59,0.0100,9538
10691,10,201,5.66,0.0100,9539
10692,7,102,5.67,0.0100,9541
10693,5,70,5.62,0.0100,9542
10694,1,15,5.59,0.0100,9542
10695,7,109,5.60,0.0100,9543
10696,5,93,5.63,0.0100,9543
10697,11,201,5.69,0.0100,9546
10698,3,94,5.66,0.0100,9546
10699,0,55,5.62,0.0100,9546
10700,7,84,5.67,0.0100,9548
10701,9,126,5.71,0.0100,9549
10702,5,47,5.70,0.0100,9550
10703,7,157,5.73,0.0100,9550
10704,4,86,5.68,0.0100,9551
10705,6,132,5.65,0.0100,9552
10706,6,59,5.64,0.0100,9553
10707,5,43,5.62,0.0100,9553
10708,5,67,5.62,0.0100,9554
10709,5,105,5.63,0.0100,9556
10710,7,99,5.62,0.0100,9556
10711,4,48,5.65,0.0100,9556
10712,9,120,5.65,0.0100,9559
10713,8,141,5.71,0.0100,9560
10714,1,9,5.64,0.0100,9560
10715,5,56,5.61,0.0100,9561
10716,7,105,5.64,0.0100,9561
10717,5,123,5.64,0.0100,9561
10718,5,87,5.66,0.0100,9561
10719,1,12,5.62,0.0100,9561
10720,8,128,5.68,0.0100,9561
10721,5,45,5.62,0.0100,9561
10722,15,280,5.71,0.0100,9569
10723,9,75,5.75,0.0100,9570
10724,3,24,5.76,0.0100,9570
10725,2,29,5.76,0.0100,9571
10726,4,73,5.76,0.0100,9572
10727,3,70,5.76,0.0100,9572
10728,8,228,5.81,0.0100,9572
10729,0,58,5.77,0.0100,9572
10730,7,81,5.75,0.0100,9572
10731,3,29,5.70,0.0100,9572
10732,4,27,5.68,0.0100,9573
10733,7,120,5.72,0.0100,9573
10734,4,51,5.70,0.0100,9573
10735,2,63,5.68,0.0100,9575
10736,7,97,5.72,0.0100,9575
10737,7,101,5.76,0.0100,9575
10738,3,30,5.69,0.0100,9575
10739,2,126,5.68,0.0100,9575
10740,3,80,5.64,0.0100,9576
10741,1,13,5.60,0.0100,9576
10742,4,78,5.61,0.0100,9576
10743,1,17,5.58,0.0100,9576
10744,5,51,5.57,0.0100,9577
10745,3,16,5.58,0.0100,9578
10746,4,125,5.48,0.0100,9578
10747,1,30,5.41,0.0100,9578
10748,4,145,5.36,0.0100,9578
10749,7,136,5.40,0.0100,9580
10750,12,165,5.48,0.0100,9582
10751,3,30,5.47,0.0100,9582
10752,8,139,5.49,0.0100,9585
10753,6,75,5.48,0.0100,9586
10754,7,78,5.45,0.0100,9586
10755,6,97,5.46,0.0100,9586
10756,5,60,5.41,0.0100,9587
10757,8,88,5.41,0.0100,9589
10758,3,64,5.42,0.0100,9590
10759,10,157,5.49,0.0100,9590
10760,8,151,5.49,0.0100,9590
10761,5,103,5.50,0.0100,9592
10762,6,99,5.47,0.0100,9593
10763,10,147,5.49,0.0100,9596
10764,2,34,5.41,0.0100,9596
10765,2,21,5.41,0.0100,9596
10766,7,163,5.44,0.0100,9598
10767,5,69,5.42,0.0100,9598
10768,3,34,5.39,0.0100,9598
10769,9,109,5.41,0.0100,9599
10770,1,23,5.32,0.0100,9600
10771,12,205,5.37,0.0100,9601
10772,3,326,5.32,0.0100,9601
10773,1,20,5.28,0.0100,9601
10774,4,73,5.30,0.0100,9601
10775,2,19,5.25,0.0100,9601
10776,3,33,5.20,0.0100,9601
10777,8,191,5.20,0.0100,9601
10778,9,105,5.28,0.0100,9602
10779,3,43,5.24,0.0100,9602
10780,6,42,5.27,0.0100,9602
10781,5,82,5.21,0.0100,9602
10782,7,120,5.19,0.0100,9604
10783,2,55,5.18,0.0100,9604
10784,2,24,5.14,0.0100,9604
10785,7,92,5.18,0.0100,9604
10786,8,120,5.24,0.0100,9605
10787,6,86,5.27,0.0100,9605
10788,7,81,5.29,0.0100,9605
10789,10,126,5.32,0.0100,9605
10790,8,116,5.35,0.0100,9606
10791,6,111,5.31,0.0100,9607
10792,8,101,5.32,0.0100,9608
10793,4,73,5.31,0.0100,9609
10794,2,17,5.32,0.0100,9609
10795,2,21,5.27,0.0100,9609
10796,2,57,5.24,0.0100,9609
10797,5,71,5.18,0.0100,9609
10798,11,153,5.26,0.0100,9609
10799,8,105,5.34,0.0100,9609
10800,5,74,5.32,0.0100,9609
10801,13,193,5.36,0.0100,9612
10802,7,153,5.38,0.0100,9614
10803,9,145,5.40,0.0100,9615
10804,5,93,5.41,0.0100,9617
10805,5,74,5.40,0.0100,9617
10806,1,20,5.35,0.0100,9618
10807,5,44,5.35,0.0100,9619
10808,12,152,5.42,0.0100,9622
10809,7,97,5.44,0.0100,9622
10810,1,10,5.38,0.0100,9623
10811,2,28,5.36,0.0100,9623
10812,2,67,5.29,0.0100,9624
10813,3,58,5.24,0.0100,9625
10814,1,9,5.24,0.0100,9625
10815,5,47,5.24,0.0100,9626
10816,6,118,5.23,0.0100,9626
10817,1,53,5.19,0.0100,9626
10818,5,80,5.19,0.0100,9626
10819,5,57,5.23,0.0100,9627
10820,2,21,5.17,0.0100,9627
10821,6,85,5.18,0.0100,9627
10822,2,29,5.05,0.0100,9627
10823,2,19,4.98,0.0100,9627
10824,8,78,5.03,0.0100,9629
10825,7,89,5.08,0.0100,9629
10826,4,67,5.08,0.0100,9629
10827,9,163,5.14,0.0100,9629
10828,4,51,5.10,0.0100,9629
10829,1,12,5.11,0.0100,9629
10830,7,94,5.11,0.0100,9629
10831,8,135,5.16,0.0100,9631
10832,5,108,5.17,0.0100,9632
10833,3,54,5.13,0.0100,9633
10834,1,10,5.10,0.0100,9633
10835,9,264,5.17,0.0100,9635
10836,2,37,5.12,0.0100,9635
10837,8,132,5.13,0.0100,9639
10838,6,117,5.16,0.0100,9639
10839,3,36,5.17,0.0100,9640
10840,6,50,5.20,0.0100,9641
10841,11,151,5.30,0.0100,9643
10842,5,75,5.31,0.0100,9643
10843,5,57,5.35,0.0100,9644
10844,4,80,5.34,0.0100,9645
10845,5,83,5.36,0.0100,9645
10846,2,25,5.34,0.0100,9645
10847,1,40,5.34,0.0100,9647
10848,1,147,5.31,0.0100,9647
10849,5,68,5.29,0.0100,9647
10850,6,74,5.23,0.0100,9648
10851,8,141,5.28,0.0100,9653
10852,4,71,5.24,0.0100,9653
10853,7,121,5.25,0.0100,9654
10854,5,61,5.23,0.0100,9654
10855,6,140,5.23,0.0100,9656
10856,11,221,5.29,0.0100,9659
10857,5,79,5.26,0.0100,9660
10858,8,75,5.31,0.0100,9660
10859,10,160,5.31,0.0100,9661
10860,12,214,5.35,0.0100,9661
10861,2,45,5.32,0.0100,9661
10862,5,58,5.31,0.0100,9661
10863,7,117,5.28,0.0100,9662
10864,5,106,5.31,0.0100,9662
10865,5,56,5.34,0.0100,9662
10866,6,107,5.33,0.0100,9662
10867,2,17,5.30,0.0100,9662
10868,3,36,5.30,0.0100,9662
10869,9,194,5.30,0.0100,9663
10870,5,110,5.34,0.0100,9664
10871,6,90,5.28,0.0100,9665
10872,4,65,5.29,0.0100,9665
10873,4,102,5.32,0.0100,9667
10874,6,101,5.34,0.0100,9669
10875,4,55,5.36,0.0100,9669
10876,1,17,5.34,0.0100,9669
10877,2,34,5.28,0.0100,9669
10878,7,88,5.26,0.0100,9674
10879,8,137,5.31,0.0100,9676
10880,2,29,5.27,0.0100,9676
10881,4,56,5.26,0.0100,9676
10882,4,51,5.23,0.0100,9677
10883,9,180,5.30,0.0100,9678
10884,5,65,5.33,0.0100,9678
10885,6,86,5.32,0.0100,9678
10886,5,77,5.29,0.0100,9678
10887,7,67,5.30,0.0100,9678
10888,8,387,5.31,0.0100,9678
10889,9,166,5.30,0.0100,9679
10890,6,77,5.28,0.0100,9679
10891,11,168,5.33,0.0100,9679
10892,2,37,5.27,0.0100,9679
10893,1,13,5.24,0.0100,9679
10894,3,30,5.25,0.0100,9679
10895,4,65,5.27,0.0100,9679
10896,14,235,5.39,0.0100,9685
10897,5,116,5.39,0.0100,9686
10898,8,84,5.36,0.0100,9686
10899,8,90,5.36,0.0100,9687
10900,1,26,5.32,0.0100,9687
10901,2,26,5.21,0.0100,9687
10902,2,52,5.16,0.0100,9687
10903,5,109,5.12,0.0100,9688
10904,2,21,5.09,0.0100,9689
10905,2,15,5.06,0.0100,9689
10906,4,53,5.09,0.0100,9689
10907,5,106,5.09,0.0100,9689
10908,7,148,5.04,0.0100,9689
10909,7,150,5.04,0.0100,9690
10910,5,59,5.08,0.0100,9690
10911,2,49,5.08,0.0100,9690
10912,3,61,5.09,0.0100,9691
10913,13,151,5.19,0.0100,9695
10914,7,157,5.25,0.0100,9696
10915,9,203,5.29,0.0100,9701
10916,4,66,5.27,0.0100,9702
10917,8,81,5.34,0.0100,9702
10918,11,161,5.40,0.0100,9702
10919,8,179,5.43,0.0100,9705
10920,3,29,5.44,0.0100,9706
10921,4,61,5.42,0.0100,9706
10922,3,33,5.43,0.0100,9708
10923,5,80,5.46,0.0100,9708
10924,0,34,5.38,0.0100,9708
10925,3,55,5.34,0.0100,9708
10926,6,146,5.36,0.0100,9709
10927,4,45,5.31,0.0100,9709
10928,7,141,5.34,0.0100,9710
10929,10,137,5.43,0.0100,9710
10930,8,108,5.44,0.0100,9710
10931,5,97,5.41,0.0100,9714
10932,3,25,5.39,0.0100,9714
10933,9,148,5.45,0.0100,9716
10934,1,11,5.45,0.0100,9716
10935,2,17,5.38,0.0100,9716
10936,5,114,5.41,0.0100,9716
10937,10,173,5.43,0.0100,9719
10938,1,18,5.38,0.0100,9719
10939,5,50,5.40,0.0100,9720
10940,4,97,5.38,0.0100,9721
10941,2,42,5.29,0.0100,9721
10942,8,135,5.32,0.0100,9722
10943,3,38,5.30,0.0100,9722
10944,4,64,5.30,0.0100,9722
10945,9,151,5.34,0.0100,9722
10946,9,66,5.41,0.0100,9722
10947,6,167,5.46,0.0100,9723
10948,7,123,5.52,0.0100,9723
10949,2,47,5.49,0.0100,9723
10950,3,47,5.46,0.0100,9724
10951,5,55,5.43,0.0100,9725
10952,11,179,5.50,0.0100,9728
10953,7,73,5.50,0.0100,9728
10954,8,134,5.53,0.0100,9729
10955,2,19,5.49,0.0100,9730
10956,2,57,5.40,0.0100,9730
10957,9,121,5.44,0.0100,9731
10958,5,81,5.41,0.0100,9731
10959,11,115,5.42,0.0100,9731
10960,6,118,5.36,0.0100,9731
10961,7,119,5.41,0.0100,9731
10962,5,80,5.41,0.0100,9731
10963,3,43,5.37,0.0100,9731
10964,10,128,5.42,0.0100,9732
10965,3,63,5.40,0.0100,9732
10966,10,134,5.44,0.0100,9733
10967,9,159,5.51,0.0100,9735
10968,8,102,5.56,0.0100,9735
10969,1,23,5.48,0.0100,9735
10970,5,78,5.48,0.0100,9736
10971,9,125,5.51,0.0100,9737
10972,9,173,5.56,0.0100,9739
10973,7,156,5.59,0.0100,9741
10974,5,61,5.58,0.0100,9742
10975,8,158,5.62,0.0100,9744
10976,8,127,5.69,0.0100,9744
10977,4,113,5.71,0.0100,9745
10978,4,96,5.68,0.0100,9745
10979,5,49,5.65,0.0100,9745
10980,10,160,5.73,0.0100,9745
10981,8,112,5.77,0.0100,9745
10982,4,46,5.77,0.0100,9745
10983,1,24,5.69,0.0100,9745
10984,6,111,5.70,0.0100,9746
10985,6,68,5.70,0.0100,9747
10986,5,66,5.70,0.0100,9748
10987,1,41,5.64,0.0100,9748
10988,6,136,5.62,0.0100,9748
10989,3,36,5.56,0.0100,9748
10990,5,67,5.55,0.0100,9748
10991,6,87,5.50,0.0100,9749
10992,8,132,5.56,0.0100,9750
10993,5,85,5.60,0.0100,9751
10994,2,16,5.59,0.0100,9751
10995,7,99,5.62,0.0100,9751
10996,1,29,5.49,0.0100,9751
10997,2,24,5.46,0.0100,9751
10998,0,15,5.38,0.0100,9751
10999,9,123,5.39,0.0100,9752
11000,9,106,5.47,0.0100,9752
11001,9,155,5.54,0.0100,9753
11002,8,133,5.60,0.0100,9753
11003,6,93,5.61,0.0100,9753
11004,2,37,5.61,0.0100,9753
11005,3,56,5.62,0.0100,9753
11006,3,31,5.61,0.0100,9753
11007,6,104,5.62,0.0100,9753
11008,6,73,5.61,0.0100,9753
11009,5,75,5.59,0.0100,9753
11010,3,45,5.57,0.0100,9753
11011,9,206,5.64,0.0100,9754
11012,2,22,5.63,0.0100,9754
11013,4,41,5.54,0.0100,9755
11014,10,77,5.57,0.0100,9755
11015,6,105,5.54,0.0100,9756
11016,6,104,5.56,0.0100,9756
11017,7,85,5.55,0.0100,9756
11018,3,14,5.47,0.0100,9756
11019,10,118,5.49,0.0100,9759
11020,10,175,5.56,0.0100,9760
11021,2,21,5.54,0.0100,9760
11022,11,183,5.62,0.0100,9760
11023,12,173,5.69,0.0100,9762
11024,4,44,5.73,0.0100,9762
11025,9,167,5.79,0.0100,9764
11026,7,210,5.80,0.0100,9765
11027,6,165,5.82,0.0100,9766
11028,1,8,5.76,0.0100,9767
11029,3,30,5.69,0.0100,9767
11030,2,22,5.63,0.0100,9767
11031,9,142,5.67,0.0100,9770
11032,7,127,5.71,0.0100,9770
11033,7,111,5.69,0.0100,9772
11034,2,21,5.70,0.0100,9772
11035,5,72,5.73,0.0100,9774
11036,6,75,5.74,0.0100,9774
11037,13,275,5.77,0.0100,9780
11038,5,92,5.81,0.0100,9780
11039,7,353,5.83,0.0100,9784
11040,7,85,5.86,0.0100,9784
11041,5,71,5.89,0.0100,9784
11042,2,38,5.83,0.0100,9784
11043,6,149,5.86,0.0100,9784
11044,6,111,5.88,0.0100,9787
11045,8,176,5.87,0.0100,9787
11046,7,83,5.85,0.0100,9788
