Episode,Score,Steps,AvgScore,Epsilon,QStates
3003,1,8,2.59,0.0100,3495
3004,6,101,2.58,0.0100,3498
3005,3,22,2.59,0.0100,3499
3006,1,20,2.56,0.0100,3500
3007,2,33,2.57,0.0100,3500
3008,2,43,2.57,0.0100,3500
3009,4,36,2.58,0.0100,3503
3010,4,36,2.61,0.0100,3503
3011,6,82,2.64,0.0100,3505
3012,3,64,2.64,0.0100,3506
3013,1,22,2.64,0.0100,3507
3014,7,87,2.65,0.0100,3510
3015,1,24,2.63,0.0100,3511
3016,3,27,2.62,0.0100,3512
3017,3,37,2.63,0.0100,3513
3018,1,23,2.62,0.0100,3515
3019,4,37,2.63,0.0100,3515
3020,2,38,2.61,0.0100,3515
3021,2,59,2.62,0.0100,3516
3022,0,23,2.58,0.0100,3517
3023,2,12,2.58,0.0100,3517
3024,2,11,2.56,0.0100,3518
3025,1,30,2.55,0.0100,3519
3026,5,56,2.54,0.0100,3523
3027,1,26,2.55,0.0100,3524
3028,2,19,2.55,0.0100,3525
3029,2,48,2.56,0.0100,3526
3030,1,13,2.57,0.0100,3526
3031,0,7,2.52,0.0100,3526
3032,3,45,2.50,0.0100,3526
3033,1,20,2.47,0.0100,3527
3034,4,40,2.50,0.0100,3528
3035,1,22,2.49,0.0100,3528
3036,1,18,2.47,0.0100,3528
3037,3,40,2.49,0.0100,3528
3038,3,43,2.51,0.0100,3530
3039,3,29,2.50,0.0100,3530
3040,1,20,2.47,0.0100,3530
3041,3,37,2.47,0.0100,3531
3042,3,35,2.48,0.0100,3531
3043,2,35,2.49,0.0100,3532
3044,0,30,2.47,0.0100,3532
3045,2,29,2.47,0.0100,3532
3046,1,19,2.46,0.0100,3533
3047,2,28,2.44,0.0100,3534
3048,2,32,2.43,0.0100,3534
3049,4,40,2.42,0.0100,3534
3050,4,51,2.43,0.0100,3534
3051,2,19,2.43,0.0100,3534
3052,2,9,2.44,0.0100,3534
3053,3,34,2.43,0.0100,3536
3054,1,15,2.42,0.0100,3537
3055,1,15,2.38,0.0100,3538
3056,2,39,2.36,0.0100,3540
3057,2,20,2.33,0.0100,3540
3058,4,39,2.34,0.0100,3542
3059,0,18,2.31,0.0100,3542
3060,2,29,2.31,0.0100,3542
3061,3,13,2.32,0.0100,3543
3062,3,46,2.33,0.0100,3543
3063,2,25,2.34,0.0100,3543
3064,4,38,2.36,0.0100,3543
3065,1,13,2.36,0.0100,3543
3066,3,37,2.38,0.0100,3544
3067,1,10,2.38,0.0100,3545
3068,4,60,2.40,0.0100,3546
3069,2,39,2.37,0.0100,3547
3070,2,27,2.38,0.0100,3548
3071,5,50,2.41,0.0100,3555
3072,2,23,2.39,0.0100,3555
3073,1,10,2.39,0.0100,3555
3074,1,11,2.38,0.0100,3556
3075,2,17,2.37,0.0100,3558
3076,1,13,2.34,0.0100,3560
3077,1,22,2.33,0.0100,3561
3078,3,35,2.31,0.0100,3563
3079,2,19,2.32,0.0100,3564
3080,2,34,2.31,0.0100,3566
3081,1,31,2.31,0.0100,3566
3082,5,62,2.32,0.0100,3568
3083,3,33,2.32,0.0100,3570
3084,6,50,2.36,0.0100,3572
3085,2,18,2.35,0.0100,3573
3086,1,15,2.32,0.0100,3573
3087,1,7,2.32,0.0100,3573
3088,4,56,2.35,0.0100,3575
3089,1,22,2.35,0.0100,3577
3090,1,21,2.34,0.0100,3577
3091,2,25,2.32,0.0100,3577
3092,2,18,2.32,0.0100,3577
3093,1,22,2.31,0.0100,3579
3094,1,12,2.30,0.0100,3579
3095,5,97,2.33,0.0100,3584
3096,1,10,2.32,0.0100,3584
3097,1,17,2.31,0.0100,3584
3098,2,30,2.30,0.0100,3584
3099,3,42,2.27,0.0100,3586
3100,5,73,2.32,0.0100,3589
3101,1,15,2.32,0.0100,3590
3102,3,69,2.31,0.0100,3593
3103,2,42,2.32,0.0100,3593
3104,3,35,2.29,0.0100,3593
3105,3,54,2.29,0.0100,3594
3106,5,49,2.33,0.0100,3596
3107,2,22,2.33,0.0100,3596
3108,3,40,2.34,0.0100,3598
3109,1,12,2.31,0.0100,3598
3110,1,25,2.28,0.0100,3598
3111,1,14,2.23,0.0100,3598
3112,2,20,2.22,0.0100,3598
3113,0,34,2.21,0.0100,3598
3114,2,41,2.16,0.0100,3598
3115,3,35,2.18,0.0100,3600
3116,3,57,2.18,0.0100,3600
3117,4,36,2.19,0.0100,3600
3118,4,35,2.22,0.0100,3600
3119,1,12,2.19,0.0100,3602
3120,4,33,2.21,0.0100,3602
3121,3,42,2.22,0.0100,3603
3122,1,56,2.23,0.0100,3603
3123,2,19,2.23,0.0100,3603
3124,2,39,2.23,0.0100,3603
3125,5,65,2.27,0.0100,3606
3126,4,65,2.26,0.0100,3611
3127,1,31,2.26,0.0100,3613
3128,3,40,2.27,0.0100,3613
3129,1,54,2.26,0.0100,3614
3130,1,11,2.26,0.0100,3615
3131,4,71,2.30,0.0100,3617
3132,3,29,2.30,0.0100,3618
3133,3,31,2.32,0.0100,3619
3134,2,29,2.30,0.0100,3619
3135,7,79,2.36,0.0100,3622
3136,1,42,2.36,0.0100,3625
3137,4,40,2.37,0.0100,3627
3138,3,46,2.37,0.0100,3627
3139,1,33,2.35,0.0100,3627
3140,2,10,2.36,0.0100,3627
3141,1,36,2.34,0.0100,3628
3142,4,46,2.35,0.0100,3628
3143,4,47,2.37,0.0100,3629
3144,7,108,2.44,0.0100,3633
3145,2,29,2.44,0.0100,3633
3146,3,36,2.46,0.0100,3635
3147,5,107,2.49,0.0100,3635
3148,3,92,2.50,0.0100,3635
3149,2,6,2.48,0.0100,3636
3150,2,17,2.46,0.0100,3636
3151,1,9,2.45,0.0100,3636
3152,4,64,2.47,0.0100,3639
3153,4,32,2.48,0.0100,3639
3154,1,10,2.48,0.0100,3639
3155,3,16,2.50,0.0100,3639
3156,5,75,2.53,0.0100,3639
3157,3,133,2.54,0.0100,3641
3158,2,45,2.52,0.0100,3642
3159,4,42,2.56,0.0100,3642
3160,5,49,2.59,0.0100,3642
3161,2,25,2.58,0.0100,3642
3162,2,19,2.57,0.0100,3642
3163,7,63,2.62,0.0100,3644
3164,3,34,2.61,0.0100,3645
3165,3,29,2.63,0.0100,3646
3166,2,30,2.62,0.0100,3646
3167,3,31,2.64,0.0100,3647
3168,2,13,2.62,0.0100,3647
3169,4,50,2.64,0.0100,3648
3170,5,53,2.67,0.0100,3651
3171,0,34,2.62,0.0100,3651
3172,1,10,2.61,0.0100,3651
3173,1,22,2.61,0.0100,3652
3174,2,61,2.62,0.0100,3659
3175,5,81,2.65,0.0100,3659
3176,4,67,2.68,0.0100,3659
3177,1,13,2.68,0.0100,3659
3178,3,24,2.68,0.0100,3661
3179,1,49,2.67,0.0100,3661
3180,5,73,2.70,0.0100,3662
3181,5,52,2.74,0.0100,3663
3182,0,42,2.69,0.0100,3664
3183,1,9,2.67,0.0100,3664
3184,1,9,2.62,0.0100,3664
3185,2,25,2.62,0.0100,3665
3186,0,36,2.61,0.0100,3666
3187,4,72,2.64,0.0100,3670
3188,3,43,2.63,0.0100,3673
3189,3,42,2.65,0.0100,3673
3190,2,26,2.66,0.0100,3675
3191,2,11,2.66,0.0100,3676
3192,6,76,2.70,0.0100,3678
3193,2,28,2.71,0.0100,3678
3194,2,22,2.72,0.0100,3678
3195,5,73,2.72,0.0100,3678
3196,2,25,2.73,0.0100,3678
3197,1,7,2.73,0.0100,3678
3198,2,50,2.73,0.0100,3680
3199,4,30,2.74,0.0100,3681
3200,1,25,2.70,0.0100,3681
3201,2,44,2.71,0.0100,3681
3202,1,32,2.69,0.0100,3681
3203,2,57,2.69,0.0100,3681
3204,5,41,2.71,0.0100,3682
3205,3,34,2.71,0.0100,3683
3206,1,18,2.67,0.0100,3684
3207,2,30,2.67,0.0100,3685
3208,2,24,2.66,0.0100,3685
3209,4,41,2.69,0.0100,3687
3210,4,56,2.72,0.0100,3687
3211,3,23,2.74,0.0100,3688
3212,4,60,2.76,0.0100,3689
3213,0,34,2.76,0.0100,3689
3214,0,5,2.74,0.0100,3689
3215,5,65,2.76,0.0100,3691
3216,2,22,2.75,0.0100,3692
3217,5,82,2.76,0.0100,3695
3218,3,34,2.75,0.0100,3695
3219,2,17,2.76,0.0100,3695
3220,3,46,2.75,0.0100,3696
3221,4,29,2.76,0.0100,3698
3222,2,30,2.77,0.0100,3698
3223,3,38,2.78,0.0100,3700
3224,3,45,2.79,0.0100,3703
3225,5,89,2.79,0.0100,3706
3226,8,74,2.83,0.0100,3712
3227,2,22,2.84,0.0100,3713
3228,5,61,2.86,0.0100,3715
3229,4,68,2.89,0.0100,3716
3230,1,5,2.89,0.0100,3716
3231,3,36,2.88,0.0100,3717
3232,3,32,2.88,0.0100,3717
3233,4,28,2.89,0.0100,3717
3234,3,51,2.90,0.0100,3717
3235,2,14,2.85,0.0100,3717
3236,2,22,2.86,0.0100,3717
3237,2,49,2.84,0.0100,3721
3238,2,19,2.83,0.0100,3721
3239,5,43,2.87,0.0100,3721
3240,1,45,2.86,0.0100,3722
3241,4,45,2.89,0.0100,3723
3242,1,7,2.86,0.0100,3723
3243,5,60,2.87,0.0100,3723
3244,2,43,2.82,0.0100,3724
3245,6,64,2.86,0.0100,3724
3246,2,51,2.85,0.0100,3725
3247,2,7,2.82,0.0100,3726
3248,1,16,2.80,0.0100,3728
3249,1,9,2.79,0.0100,3728
3250,2,17,2.79,0.0100,3728
3251,2,22,2.80,0.0100,3728
3252,2,23,2.78,0.0100,3728
3253,2,25,2.76,0.0100,3729
3254,6,59,2.81,0.0100,3730
3255,2,29,2.80,0.0100,3732
3256,3,40,2.78,0.0100,3733
3257,2,38,2.77,0.0100,3734
3258,6,71,2.81,0.0100,3743
3259,2,70,2.79,0.0100,3743
3260,2,12,2.76,0.0100,3743
3261,3,48,2.77,0.0100,3744
3262,4,80,2.79,0.0100,3745
3263,5,52,2.77,0.0100,3746
3264,4,45,2.78,0.0100,3747
3265,1,22,2.76,0.0100,3747
3266,3,72,2.77,0.0100,3748
3267,2,17,2.76,0.0100,3748
3268,5,51,2.79,0.0100,3748
3269,2,25,2.77,0.0100,3748
3270,0,35,2.72,0.0100,3749
3271,6,64,2.78,0.0100,3753
3272,4,56,2.81,0.0100,3755
3273,2,10,2.82,0.0100,3755
3274,4,33,2.84,0.0100,3756
3275,6,83,2.85,0.0100,3758
3276,6,66,2.87,0.0100,3764
3277,2,26,2.88,0.0100,3764
3278,4,28,2.89,0.0100,3765
3279,1,35,2.89,0.0100,3767
3280,3,42,2.87,0.0100,3767
3281,5,62,2.87,0.0100,3767
3282,1,13,2.88,0.0100,3767
3283,4,49,2.91,0.0100,3767
3284,3,31,2.93,0.0100,3767
3285,2,36,2.93,0.0100,3767
3286,2,26,2.95,0.0100,3768
3287,1,9,2.92,0.0100,3768
3288,7,77,2.96,0.0100,3772
3289,3,29,2.96,0.0100,3773
3290,5,63,2.99,0.0100,3777
3291,1,33,2.98,0.0100,3779
3292,1,20,2.93,0.0100,3779
3293,3,32,2.94,0.0100,3779
3294,3,32,2.95,0.0100,3779
3295,1,16,2.91,0.0100,3780
3296,4,57,2.93,0.0100,3781
3297,3,46,2.95,0.0100,3781
3298,1,12,2.94,0.0100,3781
3299,4,43,2.94,0.0100,3781
3300,5,126,2.98,0.0100,3781
3301,4,53,3.00,0.0100,3783
3302,2,15,3.01,0.0100,3783
3303,3,35,3.02,0.0100,3783
3304,2,9,2.99,0.0100,3784
3305,5,80,3.01,0.0100,3785
3306,2,41,3.02,0.0100,3787
3307,2,40,3.02,0.0100,3787
3308,1,26,3.01,0.0100,3791
3309,1,19,2.98,0.0100,3791
3310,5,69,2.99,0.0100,3796
3311,2,31,2.98,0.0100,3797
3312,2,16,2.96,0.0100,3798
3313,2,29,2.98,0.0100,3798
3314,6,67,3.04,0.0100,3800
3315,2,17,3.01,0.0100,3800
3316,2,51,3.01,0.0100,3800
3317,1,14,2.97,0.0100,3800
3318,3,23,2.97,0.0100,3800
3319,0,42,2.95,0.0100,3800
3320,8,86,3.00,0.0100,3805
3321,3,25,2.99,0.0100,3805
3322,2,47,2.99,0.0100,3805
3323,3,67,2.99,0.0100,3807
3324,4,93,3.00,0.0100,3807
3325,1,22,2.96,0.0100,3807
3326,4,47,2.92,0.0100,3807
3327,3,27,2.93,0.0100,3808
3328,3,25,2.91,0.0100,3809
3329,2,21,2.89,0.0100,3809
3330,2,20,2.90,0.0100,3809
3331,1,21,2.88,0.0100,3809
3332,1,19,2.86,0.0100,3809
3333,3,17,2.85,0.0100,3810
3334,2,63,2.84,0.0100,3811
3335,4,67,2.86,0.0100,3812
3336,4,48,2.88,0.0100,3814
3337,1,57,2.87,0.0100,3814
3338,7,83,2.92,0.0100,3817
3339,5,68,2.92,0.0100,3819
3340,2,102,2.93,0.0100,3821
3341,2,19,2.91,0.0100,3822
3342,3,51,2.93,0.0100,3824
3343,3,20,2.91,0.0100,3825
3344,4,62,2.93,0.0100,3826
3345,2,25,2.89,0.0100,3826
3346,3,31,2.90,0.0100,3826
3347,2,20,2.90,0.0100,3826
3348,0,23,2.89,0.0100,3826
3349,6,71,2.94,0.0100,3828
3350,4,118,2.96,0.0100,3828
3351,3,20,2.97,0.0100,3828
3352,1,19,2.96,0.0100,3830
3353,1,14,2.95,0.0100,3831
3354,4,60,2.93,0.0100,3832
3355,1,22,2.92,0.0100,3833
3356,2,62,2.91,0.0100,3834
3357,4,193,2.93,0.0100,3835
3358,4,63,2.91,0.0100,3837
3359,3,43,2.92,0.0100,3837
3360,4,37,2.94,0.0100,3838
3361,4,66,2.95,0.0100,3839
3362,4,81,2.95,0.0100,3839
3363,2,17,2.92,0.0100,3839
3364,5,83,2.93,0.0100,3839
3365,4,60,2.96,0.0100,3841
3366,3,61,2.96,0.0100,3841
3367,5,68,2.99,0.0100,3843
3368,1,15,2.95,0.0100,3843
3369,4,37,2.97,0.0100,3843
3370,3,62,3.00,0.0100,3844
3371,1,7,2.95,0.0100,3844
3372,2,22,2.93,0.0100,3845
3373,5,73,2.96,0.0100,3846
3374,4,39,2.96,0.0100,3846
3375,1,29,2.91,0.0100,3846
3376,2,19,2.87,0.0100,3846
3377,1,27,2.86,0.0100,3847
3378,3,33,2.85,0.0100,3848
3379,5,67,2.89,0.0100,3849
3380,2,19,2.88,0.0100,3849
3381,2,23,2.85,0.0100,3850
3382,3,55,2.87,0.0100,3851
3383,1,23,2.84,0.0100,3853
3384,3,19,2.84,0.0100,3853
3385,1,50,2.83,0.0100,3853
3386,4,37,2.85,0.0100,3853
3387,3,59,2.87,0.0100,3853
3388,4,46,2.84,0.0100,3857
3389,1,27,2.82,0.0100,3859
3390,5,52,2.82,0.0100,3862
3391,2,16,2.83,0.0100,3862
3392,4,47,2.86,0.0100,3863
3393,5,66,2.88,0.0100,3865
3394,5,71,2.90,0.0100,3866
3395,5,30,2.94,0.0100,3867
3396,5,126,2.95,0.0100,3870
3397,3,41,2.95,0.0100,3874
3398,6,77,3.00,0.0100,3876
3399,1,15,2.97,0.0100,3876
3400,2,25,2.94,0.0100,3877
3401,5,91,2.95,0.0100,3880
3402,1,15,2.94,0.0100,3881
3403,2,29,2.93,0.0100,3881
3404,1,6,2.92,0.0100,3881
3405,2,20,2.89,0.0100,3881
3406,2,31,2.89,0.0100,3882
3407,2,22,2.89,0.0100,3884
3408,3,22,2.91,0.0100,3884
3409,1,27,2.91,0.0100,3884
3410,2,21,2.88,0.0100,3884
3411,2,33,2.88,0.0100,3885
3412,3,44,2.89,0.0100,3885
3413,4,36,2.91,0.0100,3885
3414,3,48,2.88,0.0100,3885
3415,6,71,2.92,0.0100,3887
3416,2,38,2.92,0.0100,3887
3417,3,18,2.94,0.0100,3887
3418,3,24,2.94,0.0100,3887
3419,1,20,2.95,0.0100,3888
3420,5,202,2.92,0.0100,3889
3421,5,113,2.94,0.0100,3892
3422,4,30,2.96,0.0100,3893
3423,5,57,2.98,0.0100,3893
3424,6,52,3.00,0.0100,3897
3425,3,27,3.02,0.0100,3898
3426,5,69,3.03,0.0100,3899
3427,3,27,3.03,0.0100,3899
3428,1,11,3.01,0.0100,3900
3429,2,81,3.01,0.0100,3900
3430,4,36,3.03,0.0100,3901
3431,0,7,3.02,0.0100,3901
3432,4,81,3.05,0.0100,3901
3433,6,140,3.08,0.0100,3901
3434,4,131,3.10,0.0100,3901
3435,4,56,3.10,0.0100,3902
3436,2,23,3.08,0.0100,3903
3437,5,91,3.12,0.0100,3905
3438,3,37,3.08,0.0100,3906
3439,1,12,3.04,0.0100,3906
3440,1,15,3.03,0.0100,3906
3441,2,21,3.03,0.0100,3907
3442,5,92,3.05,0.0100,3909
3443,1,18,3.03,0.0100,3909
3444,5,63,3.04,0.0100,3910
3445,1,18,3.03,0.0100,3910
3446,2,24,3.02,0.0100,3910
3447,1,9,3.01,0.0100,3910
3448,6,51,3.07,0.0100,3913
3449,3,72,3.04,0.0100,3914
3450,4,33,3.04,0.0100,3914
3451,1,34,3.02,0.0100,3914
3452,5,45,3.06,0.0100,3915
3453,6,80,3.11,0.0100,3916
3454,4,36,3.11,0.0100,3917
3455,1,19,3.11,0.0100,3919
3456,1,19,3.10,0.0100,3919
3457,4,62,3.10,0.0100,3923
3458,6,91,3.12,0.0100,3932
3459,1,19,3.10,0.0100,3935
3460,3,37,3.09,0.0100,3935
3461,2,43,3.07,0.0100,3935
3462,2,25,3.05,0.0100,3938
3463,2,32,3.05,0.0100,3938
3464,1,15,3.01,0.0100,3939
3465,5,91,3.02,0.0100,3946
3466,3,37,3.02,0.0100,3946
3467,1,14,2.98,0.0100,3946
3468,5,55,3.02,0.0100,3946
3469,3,56,3.01,0.0100,3946
3470,2,67,3.00,0.0100,3947
3471,4,39,3.03,0.0100,3948
3472,3,32,3.04,0.0100,3949
3473,2,14,3.01,0.0100,3950
3474,2,30,2.99,0.0100,3950
3475,5,62,3.03,0.0100,3951
3476,4,39,3.05,0.0100,3953
3477,3,37,3.07,0.0100,3956
3478,2,28,3.06,0.0100,3956
3479,1,12,3.02,0.0100,3956
3480,5,117,3.05,0.0100,3958
3481,3,44,3.06,0.0100,3959
3482,7,81,3.10,0.0100,3959
3483,4,34,3.13,0.0100,3960
3484,1,15,3.11,0.0100,3962
3485,4,62,3.14,0.0100,3962
3486,5,42,3.15,0.0100,3962
3487,1,9,3.13,0.0100,3962
3488,1,14,3.10,0.0100,3962
3489,3,62,3.12,0.0100,3962
3490,3,31,3.10,0.0100,3962
3491,5,89,3.13,0.0100,3966
3492,2,37,3.11,0.0100,3967
3493,5,39,3.11,0.0100,3968
3494,2,22,3.08,0.0100,3969
3495,3,51,3.06,0.0100,3970
3496,3,23,3.04,0.0100,3970
3497,3,25,3.04,0.0100,3973
3498,4,70,3.02,0.0100,3977
3499,3,45,3.04,0.0100,3977
3500,3,29,3.05,0.0100,3977
3501,5,60,3.05,0.0100,3978
3502,1,10,3.05,0.0100,3978
3503,3,93,3.06,0.0100,3980
3504,4,57,3.09,0.0100,3983
3505,3,54,3.10,0.0100,3984
3506,3,31,3.11,0.0100,3984
3507,2,19,3.11,0.0100,3984
3508,5,77,3.13,0.0100,3985
3509,1,15,3.13,0.0100,3985
3510,2,32,3.13,0.0100,3985
3511,1,42,3.12,0.0100,3985
3512,2,39,3.11,0.0100,3986
3513,8,63,3.15,0.0100,3987
3514,4,121,3.16,0.0100,3990
3515,3,21,3.13,0.0100,3990
3516,6,50,3.17,0.0100,3991
3517,1,10,3.15,0.0100,3991
3518,5,113,3.17,0.0100,3991
3519,1,13,3.17,0.0100,3992
3520,1,11,3.13,0.0100,3992
3521,6,97,3.14,0.0100,3997
3522,2,40,3.12,0.0100,3997
3523,2,28,3.09,0.0100,3998
3524,7,90,3.10,0.0100,4000
3525,3,42,3.10,0.0100,4001
3526,2,17,3.07,0.0100,4001
3527,3,28,3.07,0.0100,4002
3528,3,33,3.09,0.0100,4002
3529,3,37,3.10,0.0100,4003
3530,5,44,3.11,0.0100,4003
3531,3,55,3.14,0.0100,4004
3532,1,13,3.11,0.0100,4004
3533,6,75,3.11,0.0100,4004
3534,1,6,3.08,0.0100,4004
3535,3,35,3.07,0.0100,4005
3536,4,48,3.09,0.0100,4005
3537,4,41,3.08,0.0100,4008
3538,2,20,3.07,0.0100,4008
3539,5,63,3.11,0.0100,4010
3540,1,11,3.11,0.0100,4011
3541,1,38,3.10,0.0100,4011
3542,6,89,3.11,0.0100,4014
3543,5,59,3.15,0.0100,4014
3544,2,20,3.12,0.0100,4015
3545,5,28,3.16,0.0100,4015
3546,2,25,3.16,0.0100,4015
3547,4,62,3.19,0.0100,4015
3548,3,27,3.16,0.0100,4016
3549,1,43,3.14,0.0100,4016
3550,4,39,3.14,0.0100,4017
3551,2,21,3.15,0.0100,4017
3552,7,61,3.17,0.0100,4024
3553,1,40,3.12,0.0100,4025
3554,3,55,3.11,0.0100,4025
3555,4,66,3.14,0.0100,4026
3556,2,44,3.15,0.0100,4026
3557,5,69,3.16,0.0100,4028
3558,2,15,3.12,0.0100,4028
3559,9,144,3.20,0.0100,4040
3560,3,83,3.20,0.0100,4040
3561,1,21,3.19,0.0100,4040
3562,4,108,3.21,0.0100,4042
3563,4,37,3.23,0.0100,4042
3564,3,32,3.25,0.0100,4042
3565,4,97,3.24,0.0100,4042
3566,3,67,3.24,0.0100,4043
3567,2,14,3.25,0.0100,4045
3568,3,21,3.23,0.0100,4045
3569,2,20,3.22,0.0100,4045
3570,2,32,3.22,0.0100,4045
3571,5,65,3.23,0.0100,4047
3572,3,27,3.23,0.0100,4050
3573,7,76,3.28,0.0100,4053
3574,2,28,3.28,0.0100,4055
3575,2,29,3.25,0.0100,4056
3576,6,59,3.27,0.0100,4058
3577,5,37,3.29,0.0100,4059
3578,5,72,3.32,0.0100,4061
3579,3,27,3.34,0.0100,4062
3580,4,70,3.33,0.0100,4063
3581,4,31,3.34,0.0100,4064
3582,2,34,3.29,0.0100,4064
3583,3,47,3.28,0.0100,4065
3584,3,33,3.30,0.0100,4065
3585,4,47,3.30,0.0100,4068
3586,5,70,3.30,0.0100,4068
3587,9,112,3.38,0.0100,4073
3588,4,45,3.41,0.0100,4075
3589,2,19,3.40,0.0100,4076
3590,4,65,3.41,0.0100,4076
3591,3,37,3.39,0.0100,4076
3592,4,58,3.41,0.0100,4076
3593,4,66,3.40,0.0100,4076
3594,5,67,3.43,0.0100,4076
3595,3,37,3.43,0.0100,4079
3596,1,15,3.41,0.0100,4079
3597,1,30,3.39,0.0100,4079
3598,4,46,3.39,0.0100,4080
3599,2,36,3.38,0.0100,4080
3600,4,70,3.39,0.0100,4080
3601,3,30,3.37,0.0100,4080
3602,4,53,3.40,0.0100,4081
3603,1,19,3.38,0.0100,4082
3604,2,19,3.36,0.0100,4082
3605,4,41,3.37,0.0100,4082
3606,1,11,3.35,0.0100,4082
3607,4,47,3.37,0.0100,4082
3608,2,33,3.34,0.0100,4083
3609,2,14,3.35,0.0100,4083
3610,2,21,3.35,0.0100,4083
3611,4,43,3.38,0.0100,4083
3612,1,33,3.37,0.0100,4085
3613,7,101,3.36,0.0100,4087
3614,2,67,3.34,0.0100,4088
3615,3,26,3.34,0.0100,4088
3616,2,50,3.30,0.0100,4088
3617,2,68,3.31,0.0100,4090
3618,3,25,3.29,0.0100,4090
3619,1,11,3.29,0.0100,4090
3620,3,18,3.31,0.0100,4090
3621,4,105,3.29,0.0100,4091
3622,1,70,3.28,0.0100,4092
3623,1,13,3.27,0.0100,4092
3624,1,20,3.21,0.0100,4092
3625,4,48,3.22,0.0100,4093
3626,1,13,3.21,0.0100,4093
3627,3,69,3.21,0.0100,4093
3628,2,52,3.20,0.0100,4093
3629,7,92,3.24,0.0100,4095
3630,3,60,3.22,0.0100,4097
3631,4,48,3.23,0.0100,4098
3632,7,78,3.29,0.0100,4100
3633,4,35,3.27,0.0100,4101
3634,3,59,3.29,0.0100,4101
3635,3,317,3.29,0.0100,4102
3636,2,31,3.27,0.0100,4102
3637,3,21,3.26,0.0100,4102
3638,1,28,3.25,0.0100,4102
3639,2,13,3.22,0.0100,4103
3640,4,76,3.25,0.0100,4105
3641,2,51,3.26,0.0100,4106
3642,4,54,3.24,0.0100,4106
3643,1,39,3.20,0.0100,4106
3644,6,90,3.24,0.0100,4108
3645,3,21,3.22,0.0100,4108
3646,5,69,3.25,0.0100,4108
3647,2,26,3.23,0.0100,4109
3648,2,22,3.22,0.0100,4109
3649,1,15,3.22,0.0100,4109
3650,2,23,3.20,0.0100,4109
3651,2,9,3.20,0.0100,4110
3652,2,39,3.15,0.0100,4110
3653,3,38,3.17,0.0100,4112
3654,1,30,3.15,0.0100,4113
3655,3,28,3.14,0.0100,4114
3656,1,16,3.13,0.0100,4115
3657,2,26,3.10,0.0100,4115
3658,4,56,3.12,0.0100,4118
3659,2,25,3.05,0.0100,4119
3660,2,40,3.04,0.0100,4122
3661,1,8,3.04,0.0100,4122
3662,3,37,3.03,0.0100,4123
3663,3,45,3.02,0.0100,4123
3664,3,41,3.02,0.0100,4123
3665,3,16,3.01,0.0100,4124
3666,4,64,3.02,0.0100,4125
3667,3,45,3.03,0.0100,4125
3668,7,73,3.07,0.0100,4127
3669,2,42,3.07,0.0100,4128
3670,2,63,3.07,0.0100,4128
3671,6,87,3.08,0.0100,4130
3672,2,24,3.07,0.0100,4131
3673,4,41,3.04,0.0100,4132
3674,5,113,3.07,0.0100,4133
3675,1,5,3.06,0.0100,4133
3676,3,45,3.03,0.0100,4135
3677,4,32,3.02,0.0100,4135
3678,2,63,2.99,0.0100,4135
3679,1,27,2.97,0.0100,4135
3680,5,71,2.98,0.0100,4137
3681,2,37,2.96,0.0100,4138
3682,2,190,2.96,0.0100,4139
3683,2,20,2.95,0.0100,4140
3684,5,60,2.97,0.0100,4141
3685,2,49,2.95,0.0100,4142
3686,2,33,2.92,0.0100,4142
3687,3,23,2.86,0.0100,4142
3688,5,72,2.87,0.0100,4143
3689,2,27,2.87,0.0100,4144
3690,3,42,2.86,0.0100,4145
3691,1,14,2.84,0.0100,4145
3692,6,62,2.86,0.0100,4147
3693,2,18,2.84,0.0100,4148
3694,2,31,2.81,0.0100,4150
3695,4,65,2.82,0.0100,4150
3696,4,62,2.85,0.0100,4152
3697,1,19,2.85,0.0100,4152
3698,1,9,2.82,0.0100,4152
3699,5,52,2.85,0.0100,4153
3700,3,41,2.84,0.0100,4154
3701,3,33,2.84,0.0100,4156
3702,3,30,2.83,0.0100,4156
3703,2,45,2.84,0.0100,4156
3704,2,62,2.84,0.0100,4156
3705,2,22,2.82,0.0100,4157
3706,4,83,2.85,0.0100,4157
3707,3,93,2.84,0.0100,4160
3708,1,16,2.83,0.0100,4162
3709,9,138,2.90,0.0100,4167
3710,4,56,2.92,0.0100,4169
3711,8,90,2.96,0.0100,4170
3712,1,9,2.96,0.0100,4170
3713,4,62,2.93,0.0100,4177
3714,1,20,2.92,0.0100,4177
3715,1,12,2.90,0.0100,4177
3716,3,54,2.91,0.0100,4179
3717,1,13,2.90,0.0100,4179
3718,5,82,2.92,0.0100,4183
3719,4,85,2.95,0.0100,4186
3720,3,82,2.95,0.0100,4187
3721,2,20,2.93,0.0100,4187
3722,5,61,2.97,0.0100,4188
3723,3,31,2.99,0.0100,4189
3724,7,119,3.05,0.0100,4193
3725,5,69,3.06,0.0100,4195
3726,1,31,3.06,0.0100,4196
3727,1,25,3.04,0.0100,4196
3728,1,77,3.03,0.0100,4197
3729,1,11,2.97,0.0100,4197
3730,7,42,3.01,0.0100,4200
3731,3,29,3.00,0.0100,4201
3732,1,21,2.94,0.0100,4204
3733,5,117,2.95,0.0100,4204
3734,7,87,2.99,0.0100,4207
3735,3,60,2.99,0.0100,4208
3736,1,9,2.98,0.0100,4208
3737,1,16,2.96,0.0100,4208
