Episode,Agent1Reward,Agent2Reward,Agent1AvgR,Agent2AvgR,Agent1Wins,Agent2Wins,Steps,Epsilon
8599,11.000000000000009,65.99999999999993,12.234,41.734,2104,5656,90,0.0100
8600,19.599999999999888,44.599999999999966,14.086,42.886,2104,5657,104,0.0100
8601,15.299999999999999,30.29999999999997,14.086,42.886,2104,5657,47,0.0100
8602,49.799999999999955,34.79999999999982,14.086,42.886,2104,5657,152,0.0100
8603,12.000000000000009,7.000000000000002,14.086,42.886,2104,5658,30,0.0100
8604,26.299999999999947,71.29999999999984,14.086,42.886,2104,5659,137,0.0100
8605,-1.5999999999999999,23.400000000000006,14.086,42.886,2104,5660,16,0.0100
8606,7.300000000000004,32.3,14.086,42.886,2104,5661,27,0.0100
8607,23.499999999999964,18.500000000000014,14.086,42.886,2105,5661,65,0.0100
8608,6.6000000000000085,31.599999999999987,14.086,42.886,2105,5662,34,0.0100
8609,12.900000000000011,47.89999999999995,14.086,42.886,2105,5663,71,0.0100
8610,10.899999999999984,45.89999999999996,14.086,42.886,2105,5664,91,0.0100
8611,6.70000000000001,21.700000000000003,14.086,42.886,2105,5664,33,0.0100
8612,-0.5999999999999996,14.4,14.086,42.886,2105,5664,6,0.0100
8613,21.69999999999999,26.69999999999999,14.086,42.886,2105,5665,33,0.0100
8614,46.299999999999876,51.299999999999834,14.086,42.886,2106,5665,137,0.0100
8615,12.499999999999986,57.49999999999994,14.086,42.886,2106,5666,75,0.0100
8616,-3.399999999999997,21.60000000000001,14.086,42.886,2106,5667,34,0.0100
8617,5.000000000000002,39.99999999999998,14.086,42.886,2106,5668,50,0.0100
8618,44.89999999999985,89.9000000000001,14.086,42.886,2106,5669,151,0.0100
8619,15.999999999999973,11.0,14.086,42.886,2107,5669,40,0.0100
8620,-1.6999999999999975,13.300000000000004,15.579,41.179,2107,5669,17,0.0100
8621,53.999999999999886,79.00000000000006,15.579,41.179,2107,5670,160,0.0100
8622,23.200000000000003,-11.8,15.579,41.179,2108,5670,18,0.0100
8623,6.300000000000013,41.299999999999976,15.579,41.179,2108,5671,37,0.0100
8624,-9.699999999999983,55.29999999999992,15.579,41.179,2108,5672,97,0.0100
8625,45.1,30.099999999999895,15.579,41.179,2108,5672,99,0.0100
8626,-2.2999999999999936,12.700000000000003,15.579,41.179,2108,5672,23,0.0100
8627,7.700000000000003,22.700000000000006,15.579,41.179,2108,5672,23,0.0100
8628,3.2000000000000157,38.199999999999996,15.579,41.179,2108,5673,68,0.0100
8629,13.100000000000023,48.09999999999994,15.579,41.179,2108,5674,69,0.0100
8630,12.099999999999973,47.09999999999999,15.579,41.179,2108,5675,79,0.0100
8631,21.499999999999964,36.499999999999936,15.579,41.179,2108,5675,85,0.0100
8632,31.399999999999906,36.399999999999956,15.579,41.179,2109,5675,86,0.0100
8633,6.900000000000009,21.900000000000006,15.579,41.179,2109,5675,31,0.0100
8634,5.500000000000012,50.49999999999996,15.579,41.179,2109,5676,45,0.0100
8635,-1.6999999999999993,3.3,15.579,41.179,2110,5676,17,0.0100
8636,13.400000000000006,-1.599999999999996,15.579,41.179,2110,5676,16,0.0100
8637,-2.5999999999999925,32.39999999999999,15.579,41.179,2110,5677,26,0.0100
8638,19.199999999999932,14.200000000000033,15.579,41.179,2111,5677,108,0.0100
8639,4.0000000000000195,19.000000000000014,15.579,41.179,2111,5677,60,0.0100
8640,55.49999999999996,30.499999999999936,15.620,37.720,2112,5677,95,0.0100
8641,10.800000000000013,35.79999999999995,15.620,37.720,2112,5678,92,0.0100
8642,55.49999999999995,80.49999999999996,15.620,37.720,2112,5679,145,0.0100
8643,-0.7999999999999972,4.2,15.620,37.720,2113,5679,8,0.0100
8644,61.799999999999905,36.799999999999834,15.620,37.720,2114,5679,132,0.0100
8645,6.400000000000005,31.399999999999977,15.620,37.720,2114,5680,36,0.0100
8646,3.4000000000000004,8.400000000000004,15.620,37.720,2114,5681,16,0.0100
8647,-2.9999999999999947,22.000000000000007,15.620,37.720,2114,5682,30,0.0100
8648,3.9000000000000075,18.900000000000002,15.620,37.720,2114,5682,61,0.0100
8649,-2.9000000000000004,22.099999999999987,15.620,37.720,2114,5683,29,0.0100
8650,-11.7,13.3,15.620,37.720,2114,5684,17,0.0100
8651,37.799999999999834,92.8,15.620,37.720,2114,5685,222,0.0100
8652,17.79999999999997,32.79999999999998,15.620,37.720,2114,5685,122,0.0100
8653,40.89999999999993,55.89999999999992,15.620,37.720,2114,5685,91,0.0100
8654,24.49999999999997,39.5,15.620,37.720,2114,5685,55,0.0100
8655,17.60000000000001,32.599999999999916,15.620,37.720,2114,5686,74,0.0100
8656,6.900000000000006,31.89999999999999,15.620,37.720,2114,5687,31,0.0100
8657,26.000000000000014,30.99999999999993,15.620,37.720,2114,5688,90,0.0100
8658,16.79999999999992,51.79999999999992,15.620,37.720,2114,5689,132,0.0100
8659,-4.499999999999995,30.49999999999995,15.620,37.720,2114,5690,45,0.0100
8660,5.899999999999974,20.900000000000006,15.262,35.562,2114,5690,41,0.0100
8661,27.199999999999918,42.1999999999999,15.262,35.562,2114,5691,78,0.0100
8662,6.600000000000012,21.60000000000001,15.262,35.562,2114,5691,34,0.0100
8663,-3.300000000000001,41.69999999999998,15.262,35.562,2114,5692,33,0.0100
8664,8.700000000000003,13.700000000000001,15.262,35.562,2115,5692,13,0.0100
8665,36.70000000000002,11.699999999999937,15.262,35.562,2116,5692,83,0.0100
8666,-0.9999999999999996,14.0,15.262,35.562,2116,5692,10,0.0100
8667,-1.8,23.200000000000003,15.262,35.562,2116,5693,18,0.0100
8668,42.299999999999955,37.29999999999987,15.262,35.562,2116,5694,127,0.0100
8669,20.20000000000001,65.1999999999999,15.262,35.562,2116,5695,98,0.0100
8670,36.39999999999988,81.39999999999992,15.262,35.562,2116,5696,136,0.0100
8671,34.69999999999991,9.700000000000037,15.262,35.562,2117,5696,153,0.0100
8672,39.4,14.39999999999995,15.262,35.562,2118,5696,56,0.0100
8673,13.700000000000019,48.699999999999946,15.262,35.562,2118,5697,63,0.0100
8674,21.89999999999994,36.899999999999906,15.262,35.562,2118,5697,81,0.0100
8675,-11.9,13.100000000000003,15.262,35.562,2118,5698,19,0.0100
8676,9.800000000000031,24.80000000000001,15.262,35.562,2118,5698,102,0.0100
8677,-0.8999999999999986,4.1000000000000005,15.262,35.562,2119,5698,9,0.0100
8678,38.59999999999995,23.599999999999994,15.262,35.562,2119,5698,64,0.0100
8679,36.29999999999999,11.299999999999928,15.262,35.562,2120,5698,87,0.0100
8680,26.999999999999915,51.999999999999936,17.097,34.497,2120,5699,130,0.0100
8681,5.000000000000018,49.999999999999964,17.097,34.497,2120,5700,50,0.0100
8682,15.299999999999978,30.299999999999997,17.097,34.497,2120,5700,47,0.0100
8683,29.799999999999947,64.79999999999991,17.097,34.497,2120,5701,102,0.0100
8684,19.0,53.99999999999991,17.097,34.497,2120,5702,110,0.0100
8685,37.29999999999993,62.2999999999999,17.097,34.497,2120,5703,127,0.0100
8686,71.30000000000001,46.29999999999991,17.097,34.497,2121,5703,137,0.0100
8687,61.40000000000018,96.40000000000029,17.097,34.497,2121,5704,186,0.0100
8688,15.599999999999989,20.6,17.097,34.497,2122,5704,44,0.0100
8689,11.80000000000001,36.799999999999976,17.097,34.497,2122,5705,82,0.0100
8690,29.60000000000001,24.599999999999937,17.097,34.497,2122,5706,54,0.0100
8691,-14.7,30.300000000000004,17.097,34.497,2122,5707,47,0.0100
8692,10.500000000000046,5.500000000000009,17.097,34.497,2122,5708,145,0.0100
8693,-1.6999999999999993,3.3,17.097,34.497,2123,5708,17,0.0100
8694,21.999999999999964,66.99999999999991,17.097,34.497,2123,5709,80,0.0100
8695,43.69999999999989,78.70000000000016,17.097,34.497,2123,5710,163,0.0100
8696,11.600000000000023,36.59999999999997,17.097,34.497,2123,5711,84,0.0100
8697,13.800000000000006,48.79999999999994,17.097,34.497,2123,5712,62,0.0100
8698,18.399999999999984,43.39999999999989,17.097,34.497,2123,5713,116,0.0100
8699,35.49999999999999,10.49999999999998,17.097,34.497,2124,5713,95,0.0100
8700,-3.5000000000000013,31.499999999999993,17.416,34.216,2124,5714,35,0.0100
8701,4.700000000000008,29.700000000000003,17.416,34.216,2124,5715,53,0.0100
8702,10.800000000000024,35.8,17.416,34.216,2124,5716,92,0.0100
8703,1.400000000000027,6.400000000000045,17.416,34.216,2125,5716,186,0.0100
8704,26.09999999999998,41.099999999999966,17.416,34.216,2125,5716,39,0.0100
8705,-2.0,23.000000000000004,17.416,34.216,2125,5717,20,0.0100
8706,29.799999999999997,34.79999999999991,17.416,34.216,2126,5717,102,0.0100
8707,46.09999999999991,41.099999999999895,17.416,34.216,2126,5718,89,0.0100
8708,-0.7999999999999996,14.200000000000001,17.416,34.216,2126,5718,8,0.0100
8709,29.30000000000001,-5.699999999999996,17.416,34.216,2127,5718,57,0.0100
8710,-1.9000000000000004,13.100000000000003,17.416,34.216,2127,5718,19,0.0100
8711,5.60000000000001,30.599999999999966,17.416,34.216,2127,5719,44,0.0100
8712,13.599999999999936,38.59999999999997,17.416,34.216,2127,5720,64,0.0100
8713,51.89999999999983,106.90000000000015,17.416,34.216,2127,5721,181,0.0100
8714,-3.9000000000000017,31.1,17.416,34.216,2127,5722,39,0.0100
8715,-11.5,13.500000000000002,17.416,34.216,2127,5723,15,0.0100
8716,30.499999999999872,45.49999999999993,17.416,34.216,2127,5723,95,0.0100
8717,6.800000000000004,21.80000000000001,17.416,34.216,2127,5723,32,0.0100
8718,15.599999999999989,20.6,17.416,34.216,2128,5723,44,0.0100
8719,-5.799999999999981,-0.7999999999999954,17.416,34.216,2129,5723,58,0.0100
8720,4.8000000000000025,39.79999999999996,16.823,33.123,2129,5724,52,0.0100
8721,-4.6,30.400000000000013,16.823,33.123,2129,5725,46,0.0100
8722,5.0000000000000036,30.000000000000007,16.823,33.123,2129,5726,50,0.0100
8723,41.699999999999925,26.699999999999932,16.823,33.123,2129,5726,133,0.0100
8724,37.09999999999996,62.09999999999984,16.823,33.123,2129,5727,129,0.0100
8725,34.79999999999989,59.79999999999983,16.823,33.123,2129,5728,152,0.0100
8726,21.799999999999926,36.8,16.823,33.123,2129,5728,82,0.0100
8727,-5.999999999999995,48.99999999999995,16.823,33.123,2129,5729,60,0.0100
8728,20.600000000000012,-4.3999999999999915,16.823,33.123,2130,5729,44,0.0100
8729,1.1000000000000085,56.099999999999895,16.823,33.123,2130,5730,89,0.0100
8730,39.39999999999994,64.39999999999992,16.823,33.123,2130,5731,106,0.0100
8731,20.99999999999998,45.9999999999999,16.823,33.123,2130,5732,90,0.0100
8732,40.499999999999936,45.49999999999982,16.823,33.123,2130,5733,245,0.0100
8733,20.599999999999937,35.599999999999945,16.823,33.123,2130,5733,94,0.0100
8734,-2.499999999999991,12.500000000000005,16.823,33.123,2130,5733,25,0.0100
8735,-2.299999999999999,12.700000000000006,16.823,33.123,2130,5733,23,0.0100
8736,-11.9,23.1,16.823,33.123,2130,5734,19,0.0100
8737,11.700000000000019,56.699999999999896,16.823,33.123,2130,5735,83,0.0100
8738,41.399999999999885,66.39999999999976,16.823,33.123,2130,5736,186,0.0100
8739,-2.399999999999995,12.6,16.823,33.123,2130,5736,24,0.0100
8740,13.200000000000005,-1.799999999999999,16.967,34.267,2130,5736,18,0.0100
8741,22.30000000000001,-2.6999999999999975,16.967,34.267,2131,5736,27,0.0100
8742,27.49999999999998,72.49999999999986,16.967,34.267,2131,5737,125,0.0100
8743,15.300000000000002,10.3,16.967,34.267,2132,5737,47,0.0100
8744,4.000000000000005,38.99999999999996,16.967,34.267,2132,5738,60,0.0100
8745,7.1999999999999975,2.1999999999999993,16.967,34.267,2133,5738,28,0.0100
8746,22.199999999999996,37.19999999999996,16.967,34.267,2133,5738,78,0.0100
8747,33.99999999999996,18.99999999999998,16.967,34.267,2134,5738,60,0.0100
8748,55.99999999999983,50.999999999999815,16.967,34.267,2134,5739,190,0.0100
8749,53.899999999999956,28.89999999999992,16.967,34.267,2135,5739,111,0.0100
8750,4.200000000000006,69.19999999999995,16.967,34.267,2135,5740,58,0.0100
8751,3.3000000000000056,58.299999999999926,16.967,34.267,2135,5741,67,0.0100
8752,-2.3000000000000003,22.700000000000003,16.967,34.267,2135,5742,23,0.0100
8753,-3.200000000000001,21.8,16.967,34.267,2135,5743,32,0.0100
8754,17.60000000000001,72.59999999999985,16.967,34.267,2135,5744,124,0.0100
8755,35.7,10.699999999999937,16.967,34.267,2136,5744,93,0.0100
8756,12.600000000000009,-12.4,16.967,34.267,2137,5744,24,0.0100
8757,-7.29999999999999,17.70000000000001,16.967,34.267,2137,5745,73,0.0100
8758,28.999999999999893,53.99999999999992,16.967,34.267,2137,5746,110,0.0100
8759,-4.000000000000002,50.999999999999964,16.967,34.267,2137,5747,40,0.0100
8760,12.000000000000014,46.99999999999996,17.236,34.036,2137,5748,80,0.0100
8761,-3.000000000000001,31.999999999999986,17.236,34.036,2137,5749,30,0.0100
8762,58.49999999999985,83.5000000000004,17.236,34.036,2137,5750,215,0.0100
8763,-4.5,30.499999999999996,17.236,34.036,2137,5751,45,0.0100
8764,23.29999999999997,38.299999999999976,17.236,34.036,2137,5751,67,0.0100
8765,4.10000000000001,29.09999999999998,17.236,34.036,2137,5752,59,0.0100
8766,34.39999999999982,59.39999999999981,17.236,34.036,2137,5753,156,0.0100
8767,17.500000000000014,22.499999999999915,17.236,34.036,2137,5754,75,0.0100
8768,-2.6000000000000005,22.400000000000006,17.236,34.036,2137,5755,26,0.0100
8769,13.800000000000013,48.79999999999993,17.236,34.036,2137,5756,62,0.0100
8770,43.79999999999995,18.79999999999999,17.236,34.036,2138,5756,112,0.0100
8771,32.99999999999993,18.000000000000004,17.236,34.036,2139,5756,70,0.0100
8772,-4.300000000000001,30.699999999999985,17.236,34.036,2139,5757,43,0.0100
8773,3.4000000000000004,-1.5999999999999979,17.236,34.036,2139,5758,16,0.0100
8774,27.099999999999973,62.09999999999985,17.236,34.036,2139,5759,129,0.0100
8775,23.099999999999923,48.09999999999999,17.236,34.036,2139,5760,69,0.0100
8776,18.499999999999964,43.49999999999986,17.236,34.036,2139,5761,115,0.0100
8777,28.69999999999994,13.699999999999998,17.236,34.036,2139,5761,63,0.0100
8778,5.000000000000012,10.000000000000016,17.236,34.036,2140,5761,50,0.0100
8779,45.49999999999997,40.49999999999993,17.236,34.036,2140,5762,95,0.0100
8780,-1.7,13.3,17.066,34.766,2140,5762,17,0.0100
8781,8.39999999999988,13.400000000000059,17.066,34.766,2141,5762,216,0.0100
8782,6.099999999999975,41.099999999999966,17.066,34.766,2141,5763,39,0.0100
8783,26.4999999999999,51.49999999999989,17.066,34.766,2141,5764,135,0.0100
8784,4.600000000000007,39.59999999999996,17.066,34.766,2141,5765,54,0.0100
8785,-2.6000000000000005,32.39999999999999,17.066,34.766,2141,5766,26,0.0100
8786,-1.0999999999999996,13.9,17.066,34.766,2141,5766,11,0.0100
8787,-11.7,23.299999999999997,17.066,34.766,2141,5767,17,0.0100
8788,21.199999999999996,56.199999999999896,17.066,34.766,2141,5768,88,0.0100
8789,34.09999999999999,29.099999999999888,17.066,34.766,2141,5769,109,0.0100
8790,3.899999999999995,28.89999999999994,17.066,34.766,2141,5770,61,0.0100
8791,14.300000000000006,39.299999999999976,17.066,34.766,2141,5771,57,0.0100
8792,15.899999999999979,30.899999999999974,17.066,34.766,2141,5771,41,0.0100
8793,50.199999999999946,25.199999999999882,17.066,34.766,2142,5771,148,0.0100
8794,34.99999999999989,19.99999999999988,17.066,34.766,2142,5771,100,0.0100
8795,27.899999999999977,12.900000000000015,17.066,34.766,2142,5771,71,0.0100
8796,13.39999999999999,48.4,17.066,34.766,2142,5772,66,0.0100
8797,20.19999999999996,25.199999999999918,17.066,34.766,2143,5772,98,0.0100
8798,26.000000000000007,20.9999999999999,17.066,34.766,2143,5773,90,0.0100
8799,47.09999999999992,12.099999999999968,17.066,34.766,2144,5773,79,0.0100
8800,64.40000000000003,89.40000000000022,16.787,32.887,2144,5774,256,0.0100
8801,10.500000000000012,5.500000000000016,16.787,32.887,2145,5774,95,0.0100
8802,-3.899999999999997,21.099999999999973,16.787,32.887,2145,5775,39,0.0100
8803,26.399999999999963,31.4,16.787,32.887,2146,5775,36,0.0100
8804,4.700000000000006,49.69999999999997,16.787,32.887,2146,5776,53,0.0100
8805,36.8,11.799999999999978,16.787,32.887,2147,5776,82,0.0100
8806,2.1000000000000227,17.100000000000016,16.787,32.887,2147,5776,79,0.0100
8807,34.89999999999994,19.900000000000006,16.787,32.887,2148,5776,51,0.0100
8808,32.79999999999989,17.799999999999947,16.787,32.887,2148,5776,122,0.0100
8809,3.8000000000000007,-1.1999999999999993,16.787,32.887,2148,5777,12,0.0100
8810,19.499999999999964,44.49999999999994,16.787,32.887,2148,5778,105,0.0100
8811,20.599999999999973,65.59999999999988,16.787,32.887,2148,5779,94,0.0100
8812,-2.7000000000000006,32.29999999999998,16.787,32.887,2148,5780,27,0.0100
8813,27.8999999999999,72.9,16.787,32.887,2148,5781,121,0.0100
8814,79.40000000000019,74.40000000000033,16.787,32.887,2149,5781,206,0.0100
8815,22.699999999999925,37.699999999999996,16.787,32.887,2149,5781,73,0.0100
8816,-3.4000000000000012,31.599999999999987,16.787,32.887,2149,5782,34,0.0100
8817,-2.0,23.000000000000007,16.787,32.887,2149,5783,20,0.0100
8818,18.999999999999964,33.99999999999989,16.787,32.887,2149,5783,110,0.0100
8819,5.600000000000012,20.599999999999987,16.787,32.887,2149,5783,44,0.0100
8820,28.699999999999932,3.69999999999993,17.910,33.210,2150,5783,363,0.0100
8821,29.09999999999993,54.099999999999916,17.910,33.210,2150,5784,109,0.0100
8822,19.999999999999993,14.999999999999963,17.910,33.210,2150,5785,50,0.0100
8823,16.69999999999999,11.700000000000008,17.910,33.210,2151,5785,33,0.0100
8824,-6.499999999999988,8.500000000000018,17.910,33.210,2151,5785,65,0.0100
8825,-11.7,13.3,17.910,33.210,2151,5786,17,0.0100
8826,11.600000000000001,6.599999999999989,17.910,33.210,2151,5787,34,0.0100
8827,-2.4000000000000004,12.600000000000005,17.910,33.210,2151,5787,24,0.0100
8828,14.899999999999967,29.900000000000006,17.910,33.210,2151,5787,51,0.0100
8829,43.19999999999991,53.199999999999825,17.910,33.210,2151,5788,168,0.0100
8830,26.299999999999997,11.299999999999907,17.910,33.210,2151,5788,87,0.0100
8831,-1.3999999999999968,3.6000000000000005,17.910,33.210,2152,5788,14,0.0100
8832,42.99999999999995,27.999999999999915,17.910,33.210,2153,5788,70,0.0100
8833,10.899999999999999,5.89999999999997,17.910,33.210,2153,5789,41,0.0100
8834,-0.49999999999999967,14.5,17.910,33.210,2153,5789,5,0.0100
8835,-3.100000000000001,31.899999999999977,17.910,33.210,2153,5790,31,0.0100
8836,13.499999999999824,78.5,17.910,33.210,2153,5791,165,0.0100
8837,14.500000000000016,29.500000000000007,17.910,33.210,2153,5791,55,0.0100
8838,67.10000000000012,102.10000000000028,17.910,33.210,2153,5792,229,0.0100
8839,32.399999999999885,57.4,17.910,33.210,2153,5793,126,0.0100
8840,20.400000000000013,35.39999999999998,18.088,32.038,2153,5793,96,0.0100
8841,-3.000000000000001,22.000000000000007,18.088,32.038,2153,5794,30,0.0100
8842,9.000000000000005,43.99999999999995,18.088,32.038,2153,5795,60,0.0100
8843,6.400000000000011,31.399999999999984,18.088,32.038,2153,5796,36,0.0100
8844,5.099999999999991,30.100000000000016,18.088,32.038,2153,5797,49,0.0100
8845,-1.4999999999999998,23.5,18.088,32.038,2153,5798,15,0.0100
8846,25.399999999999892,80.39999999999999,18.088,32.038,2153,5799,146,0.0100
8847,-1.8,23.200000000000003,18.088,32.038,2153,5800,18,0.0100
8848,19.699999999999946,74.69999999999993,18.088,32.038,2153,5801,103,0.0100
8849,14.899999999999958,29.899999999999977,18.088,32.038,2153,5801,51,0.0100
8850,-1.9999999999999982,3.0,18.088,32.038,2154,5801,20,0.0100
8851,21.19999999999991,46.19999999999997,18.088,32.038,2154,5802,88,0.0100
8852,-11.299999999999999,13.700000000000001,18.088,32.038,2154,5803,13,0.0100
8853,45.599999999999845,70.59999999999988,18.088,32.038,2154,5804,144,0.0100
8854,28.09999999999993,33.09999999999987,18.088,32.038,2155,5804,119,0.0100
8855,6.600000000000005,31.599999999999994,18.088,32.038,2155,5805,34,0.0100
8856,11.29999999999997,46.29999999999995,18.088,32.038,2155,5806,87,0.0100
8857,38.19999999999993,-6.799999999999988,18.088,32.038,2156,5806,68,0.0100
