Episode,Score,Steps,AvgScore,Epsilon,QStates
14707,2,19,5.31,0.0100,12336
14708,5,93,5.25,0.0100,12338
14709,3,28,5.26,0.0100,12338
14710,2,13,5.25,0.0100,12338
14711,3,46,5.23,0.0100,12339
14712,6,49,5.28,0.0100,12339
14713,8,52,5.30,0.0100,12340
14714,2,37,5.28,0.0100,12340
14715,7,124,5.30,0.0100,12343
14716,5,73,5.33,0.0100,12343
14717,2,38,5.29,0.0100,12343
14718,5,56,5.27,0.0100,12343
14719,2,20,5.27,0.0100,12343
14720,4,69,5.23,0.0100,12344
14721,5,100,5.19,0.0100,12344
14722,5,89,5.21,0.0100,12344
14723,7,106,5.21,0.0100,12344
14724,6,37,5.21,0.0100,12344
14725,2,22,5.15,0.0100,12344
14726,4,44,5.12,0.0100,12344
14727,3,38,5.09,0.0100,12344
14728,4,33,5.12,0.0100,12344
14729,9,91,5.15,0.0100,12344
14730,6,69,5.13,0.0100,12344
14731,8,121,5.21,0.0100,12344
14732,5,78,5.19,0.0100,12345
14733,8,126,5.17,0.0100,12347
14734,4,65,5.18,0.0100,12347
14735,1,12,5.14,0.0100,12347
14736,3,23,5.11,0.0100,12347
14737,1,6,5.09,0.0100,12347
14738,2,47,5.03,0.0100,12347
14739,4,59,5.02,0.0100,12347
14740,1,11,4.98,0.0100,12347
14741,8,89,4.99,0.0100,12348
14742,5,71,4.99,0.0100,12350
14743,0,4,4.91,0.0100,12350
14744,0,4,4.83,0.0100,12350
14745,5,69,4.84,0.0100,12350
14746,4,47,4.83,0.0100,12350
14747,3,22,4.85,0.0100,12350
14748,4,55,4.82,0.0100,12351
14749,8,96,4.85,0.0100,12352
14750,2,25,4.82,0.0100,12353
14751,5,42,4.79,0.0100,12353
14752,5,45,4.78,0.0100,12353
14753,2,45,4.71,0.0100,12353
14754,8,110,4.79,0.0100,12353
14755,9,113,4.84,0.0100,12353
14756,7,90,4.85,0.0100,12353
14757,4,51,4.83,0.0100,12353
14758,8,74,4.85,0.0100,12353
14759,0,14,4.78,0.0100,12353
14760,3,24,4.76,0.0100,12353
14761,10,126,4.83,0.0100,12354
14762,1,12,4.82,0.0100,12355
14763,6,75,4.80,0.0100,12355
14764,5,110,4.77,0.0100,12355
14765,2,46,4.75,0.0100,12356
14766,7,93,4.74,0.0100,12358
14767,3,41,4.73,0.0100,12358
14768,4,67,4.72,0.0100,12358
14769,8,119,4.77,0.0100,12359
14770,9,115,4.82,0.0100,12359
14771,6,79,4.85,0.0100,12359
14772,3,39,4.83,0.0100,12360
14773,7,81,4.84,0.0100,12360
14774,4,53,4.81,0.0100,12360
14775,3,49,4.81,0.0100,12360
14776,5,89,4.83,0.0100,12360
14777,3,38,4.78,0.0100,12360
14778,2,69,4.74,0.0100,12360
14779,4,50,4.75,0.0100,12360
14780,4,45,4.72,0.0100,12360
14781,5,66,4.72,0.0100,12360
14782,7,85,4.72,0.0100,12360
14783,7,76,4.76,0.0100,12360
14784,6,93,4.79,0.0100,12360
14785,6,55,4.80,0.0100,12360
14786,9,111,4.85,0.0100,12360
14787,7,96,4.84,0.0100,12360
14788,7,63,4.84,0.0100,12360
14789,0,4,4.76,0.0100,12360
14790,7,87,4.78,0.0100,12360
14791,3,27,4.70,0.0100,12360
14792,5,56,4.72,0.0100,12360
14793,4,58,4.69,0.0100,12360
14794,8,106,4.76,0.0100,12362
14795,10,96,4.78,0.0100,12363
14796,5,65,4.73,0.0100,12363
14797,10,86,4.77,0.0100,12363
14798,4,63,4.77,0.0100,12366
14799,11,135,4.81,0.0100,12369
14800,8,86,4.84,0.0100,12371
14801,2,34,4.84,0.0100,12372
14802,5,59,4.84,0.0100,12372
14803,3,41,4.81,0.0100,12372
14804,8,94,4.84,0.0100,12372
14805,5,61,4.86,0.0100,12373
14806,7,60,4.89,0.0100,12375
14807,8,98,4.95,0.0100,12376
14808,11,106,5.01,0.0100,12378
14809,0,4,4.98,0.0100,12378
14810,7,58,5.03,0.0100,12380
14811,8,78,5.08,0.0100,12380
14812,6,64,5.08,0.0100,12381
14813,6,70,5.06,0.0100,12381
14814,7,56,5.11,0.0100,12381
14815,9,141,5.13,0.0100,12381
14816,5,55,5.13,0.0100,12382
14817,5,88,5.16,0.0100,12382
14818,7,50,5.18,0.0100,12382
14819,7,83,5.23,0.0100,12383
14820,3,39,5.22,0.0100,12384
14821,3,34,5.20,0.0100,12384
14822,7,127,5.22,0.0100,12385
14823,0,4,5.15,0.0100,12385
14824,6,66,5.15,0.0100,12385
14825,4,86,5.17,0.0100,12385
14826,6,70,5.19,0.0100,12387
14827,6,144,5.22,0.0100,12388
14828,2,25,5.20,0.0100,12388
14829,7,72,5.18,0.0100,12388
14830,2,22,5.14,0.0100,12388
14831,6,85,5.12,0.0100,12388
14832,1,17,5.08,0.0100,12388
14833,7,87,5.07,0.0100,12390
14834,8,118,5.11,0.0100,12390
14835,6,41,5.16,0.0100,12390
14836,2,32,5.15,0.0100,12391
14837,5,57,5.19,0.0100,12392
14838,11,179,5.28,0.0100,12393
14839,8,73,5.32,0.0100,12394
14840,6,63,5.37,0.0100,12395
14841,3,49,5.32,0.0100,12396
14842,3,21,5.30,0.0100,12396
14843,10,132,5.40,0.0100,12397
14844,4,54,5.44,0.0100,12398
14845,3,53,5.42,0.0100,12398
14846,3,65,5.41,0.0100,12399
14847,6,61,5.44,0.0100,12399
14848,7,66,5.47,0.0100,12400
14849,6,83,5.45,0.0100,12401
14850,0,4,5.43,0.0100,12401
14851,9,108,5.47,0.0100,12403
14852,3,37,5.45,0.0100,12404
14853,2,21,5.45,0.0100,12404
14854,6,84,5.43,0.0100,12404
14855,9,118,5.43,0.0100,12406
14856,8,79,5.44,0.0100,12406
14857,10,96,5.50,0.0100,12409
14858,6,66,5.48,0.0100,12409
14859,4,34,5.52,0.0100,12409
14860,8,70,5.57,0.0100,12410
14861,8,103,5.55,0.0100,12410
14862,2,28,5.56,0.0100,12410
14863,10,132,5.60,0.0100,12411
14864,7,91,5.62,0.0100,12411
14865,7,103,5.67,0.0100,12411
14866,6,34,5.66,0.0100,12411
14867,9,107,5.72,0.0100,12412
14868,5,66,5.73,0.0100,12412
14869,9,105,5.74,0.0100,12413
14870,0,4,5.65,0.0100,12413
14871,0,4,5.59,0.0100,12413
14872,1,9,5.57,0.0100,12413
14873,1,17,5.51,0.0100,12413
14874,2,22,5.49,0.0100,12413
14875,9,143,5.55,0.0100,12414
14876,5,68,5.55,0.0100,12414
14877,1,59,5.53,0.0100,12415
14878,8,91,5.59,0.0100,12415
14879,9,136,5.64,0.0100,12415
14880,4,49,5.64,0.0100,12415
14881,4,48,5.63,0.0100,12415
14882,2,28,5.58,0.0100,12415
14883,1,13,5.52,0.0100,12415
14884,3,36,5.49,0.0100,12415
14885,7,98,5.50,0.0100,12415
14886,10,156,5.51,0.0100,12419
14887,0,4,5.44,0.0100,12419
14888,3,48,5.40,0.0100,12419
14889,5,64,5.45,0.0100,12419
14890,4,53,5.42,0.0100,12420
14891,6,84,5.45,0.0100,12421
14892,2,24,5.42,0.0100,12421
14893,3,48,5.41,0.0100,12422
14894,9,124,5.42,0.0100,12422
14895,9,116,5.41,0.0100,12422
14896,6,54,5.42,0.0100,12422
14897,4,47,5.36,0.0100,12423
14898,6,85,5.38,0.0100,12423
14899,1,12,5.28,0.0100,12423
14900,9,85,5.29,0.0100,12423
14901,0,4,5.27,0.0100,12423
14902,8,83,5.30,0.0100,12425
14903,7,92,5.34,0.0100,12426
14904,3,35,5.29,0.0100,12426
14905,3,35,5.27,0.0100,12427
14906,5,76,5.25,0.0100,12427
14907,11,144,5.28,0.0100,12429
14908,8,108,5.25,0.0100,12430
14909,6,69,5.31,0.0100,12431
14910,5,53,5.29,0.0100,12431
14911,7,50,5.28,0.0100,12431
14912,4,27,5.26,0.0100,12431
14913,1,29,5.21,0.0100,12431
14914,7,132,5.21,0.0100,12431
14915,2,21,5.14,0.0100,12431
14916,3,37,5.12,0.0100,12431
14917,4,48,5.11,0.0100,12431
14918,6,74,5.10,0.0100,12431
14919,1,25,5.04,0.0100,12431
14920,3,37,5.04,0.0100,12432
14921,4,37,5.05,0.0100,12432
14922,4,67,5.02,0.0100,12432
14923,1,24,5.03,0.0100,12432
14924,1,17,4.98,0.0100,12432
14925,0,4,4.94,0.0100,12432
14926,2,24,4.90,0.0100,12432
14927,4,88,4.88,0.0100,12432
14928,6,89,4.92,0.0100,12432
14929,5,65,4.90,0.0100,12432
14930,5,54,4.93,0.0100,12432
14931,4,41,4.91,0.0100,12432
14932,3,49,4.93,0.0100,12432
14933,6,46,4.92,0.0100,12432
14934,5,65,4.89,0.0100,12432
14935,3,34,4.86,0.0100,12432
14936,11,130,4.95,0.0100,12437
14937,6,127,4.96,0.0100,12437
14938,7,109,4.92,0.0100,12437
14939,4,47,4.88,0.0100,12438
14940,4,41,4.86,0.0100,12438
14941,7,108,4.90,0.0100,12438
14942,5,29,4.92,0.0100,12438
14943,9,129,4.91,0.0100,12438
14944,1,23,4.88,0.0100,12438
14945,6,63,4.91,0.0100,12438
14946,11,151,4.99,0.0100,12440
14947,1,11,4.94,0.0100,12440
14948,4,55,4.91,0.0100,12440
14949,4,69,4.89,0.0100,12440
14950,4,66,4.93,0.0100,12442
14951,3,41,4.87,0.0100,12442
14952,5,39,4.89,0.0100,12444
14953,7,88,4.94,0.0100,12445
14954,7,91,4.95,0.0100,12445
14955,7,92,4.93,0.0100,12445
14956,7,126,4.92,0.0100,12445
14957,1,13,4.83,0.0100,12445
14958,5,55,4.82,0.0100,12446
14959,7,89,4.85,0.0100,12446
14960,8,91,4.85,0.0100,12446
14961,2,38,4.79,0.0100,12446
14962,6,91,4.83,0.0100,12446
14963,5,57,4.78,0.0100,12448
14964,8,141,4.79,0.0100,12448
14965,9,104,4.81,0.0100,12449
14966,2,15,4.77,0.0100,12449
14967,6,82,4.74,0.0100,12449
14968,2,19,4.71,0.0100,12449
14969,2,28,4.64,0.0100,12449
14970,7,89,4.71,0.0100,12451
14971,3,26,4.74,0.0100,12451
14972,6,55,4.79,0.0100,12452
14973,5,106,4.83,0.0100,12452
14974,0,15,4.81,0.0100,12452
14975,8,120,4.80,0.0100,12455
14976,9,162,4.84,0.0100,12456
14977,2,24,4.85,0.0100,12457
14978,7,72,4.84,0.0100,12458
14979,8,59,4.83,0.0100,12458
14980,2,41,4.81,0.0100,12458
14981,0,6,4.77,0.0100,12458
14982,2,31,4.77,0.0100,12459
14983,5,44,4.81,0.0100,12459
14984,7,97,4.85,0.0100,12460
14985,11,169,4.89,0.0100,12462
14986,3,43,4.82,0.0100,12463
14987,5,59,4.87,0.0100,12463
14988,7,97,4.91,0.0100,12464
14989,6,77,4.92,0.0100,12464
14990,4,45,4.92,0.0100,12464
14991,8,109,4.94,0.0100,12464
14992,3,40,4.95,0.0100,12464
14993,6,80,4.98,0.0100,12466
14994,7,90,4.96,0.0100,12467
14995,5,48,4.92,0.0100,12467
14996,6,93,4.92,0.0100,12468
14997,2,25,4.90,0.0100,12468
14998,6,80,4.90,0.0100,12468
14999,5,68,4.94,0.0100,12468
15000,3,29,4.88,0.0100,12468
15001,6,44,4.94,0.0100,12468
15002,4,73,4.90,0.0100,12468
15003,4,55,4.87,0.0100,12469
15004,1,25,4.85,0.0100,12469
15005,0,4,4.82,0.0100,12469
15006,2,26,4.79,0.0100,12469
15007,9,120,4.77,0.0100,12469
15008,1,25,4.70,0.0100,12469
15009,4,34,4.68,0.0100,12469
15010,7,182,4.70,0.0100,12469
15011,2,28,4.65,0.0100,12469
15012,7,101,4.68,0.0100,12471
15013,4,32,4.71,0.0100,12472
15014,5,44,4.69,0.0100,12472
15015,9,110,4.76,0.0100,12474
15016,2,23,4.75,0.0100,12474
15017,7,109,4.78,0.0100,12474
15018,5,91,4.77,0.0100,12475
15019,3,36,4.79,0.0100,12475
15020,5,103,4.81,0.0100,12476
15021,5,61,4.82,0.0100,12476
15022,4,35,4.82,0.0100,12477
15023,1,7,4.82,0.0100,12477
15024,3,57,4.84,0.0100,12477
15025,1,21,4.85,0.0100,12477
15026,8,120,4.91,0.0100,12477
15027,0,4,4.87,0.0100,12477
15028,6,88,4.87,0.0100,12478
15029,8,102,4.90,0.0100,12478
15030,3,28,4.88,0.0100,12478
15031,7,79,4.91,0.0100,12478
15032,0,4,4.88,0.0100,12478
15033,6,96,4.88,0.0100,12478
15034,7,93,4.90,0.0100,12478
15035,9,156,4.96,0.0100,12478
15036,1,17,4.86,0.0100,12478
15037,1,28,4.81,0.0100,12478
15038,3,24,4.77,0.0100,12479
15039,9,138,4.82,0.0100,12481
15040,1,18,4.79,0.0100,12481
15041,6,81,4.78,0.0100,12481
15042,6,50,4.79,0.0100,12481
15043,4,53,4.74,0.0100,12481
15044,4,59,4.77,0.0100,12481
15045,4,43,4.75,0.0100,12481
15046,6,60,4.70,0.0100,12482
15047,5,61,4.74,0.0100,12483
15048,7,117,4.77,0.0100,12483
15049,4,37,4.77,0.0100,12483
15050,4,48,4.77,0.0100,12483
15051,10,150,4.84,0.0100,12484
15052,0,4,4.79,0.0100,12484
15053,3,68,4.75,0.0100,12485
15054,2,25,4.70,0.0100,12485
15055,6,68,4.69,0.0100,12486
15056,6,97,4.68,0.0100,12486
15057,4,44,4.71,0.0100,12486
15058,3,44,4.69,0.0100,12486
15059,3,28,4.65,0.0100,12486
15060,4,57,4.61,0.0100,12486
15061,4,44,4.63,0.0100,12486
15062,4,55,4.61,0.0100,12487
15063,2,25,4.58,0.0100,12487
15064,5,50,4.55,0.0100,12487
15065,4,28,4.50,0.0100,12487
15066,3,47,4.51,0.0100,12487
15067,6,77,4.51,0.0100,12488
15068,2,23,4.51,0.0100,12488
15069,4,41,4.53,0.0100,12488
15070,2,18,4.48,0.0100,12488
15071,6,86,4.51,0.0100,12489
15072,4,37,4.49,0.0100,12489
15073,7,85,4.51,0.0100,12491
15074,6,97,4.57,0.0100,12492
15075,4,49,4.53,0.0100,12492
15076,7,56,4.51,0.0100,12493
15077,4,65,4.53,0.0100,12493
15078,7,116,4.53,0.0100,12493
15079,7,70,4.52,0.0100,12493
15080,4,53,4.54,0.0100,12493
15081,6,64,4.60,0.0100,12493
15082,3,76,4.61,0.0100,12494
15083,2,35,4.58,0.0100,12495
15084,5,43,4.56,0.0100,12497
15085,4,79,4.49,0.0100,12497
15086,6,63,4.52,0.0100,12497
15087,6,52,4.53,0.0100,12497
15088,2,25,4.48,0.0100,12497
15089,7,125,4.49,0.0100,12497
15090,4,43,4.49,0.0100,12498
15091,4,45,4.45,0.0100,12498
15092,2,32,4.44,0.0100,12498
15093,5,59,4.43,0.0100,12499
15094,8,83,4.44,0.0100,12501
15095,7,92,4.46,0.0100,12503
15096,8,107,4.48,0.0100,12504
15097,6,107,4.52,0.0100,12505
15098,4,43,4.50,0.0100,12505
15099,3,50,4.48,0.0100,12505
15100,1,14,4.46,0.0100,12505
15101,2,23,4.42,0.0100,12505
15102,6,69,4.44,0.0100,12506
15103,5,53,4.45,0.0100,12507
15104,8,85,4.52,0.0100,12508
15105,4,43,4.56,0.0100,12508
15106,5,95,4.59,0.0100,12508
15107,8,138,4.58,0.0100,12509
15108,5,51,4.62,0.0100,12510
15109,2,26,4.60,0.0100,12510
15110,3,58,4.56,0.0100,12511
15111,5,41,4.59,0.0100,12511
15112,4,61,4.56,0.0100,12511
15113,4,31,4.56,0.0100,12512
15114,5,73,4.56,0.0100,12512
15115,5,72,4.52,0.0100,12512
15116,4,32,4.54,0.0100,12513
15117,3,46,4.50,0.0100,12513
15118,4,39,4.49,0.0100,12513
15119,10,120,4.56,0.0100,12515
15120,8,132,4.59,0.0100,12517
15121,2,25,4.56,0.0100,12517
15122,6,63,4.58,0.0100,12518
15123,6,75,4.63,0.0100,12519
15124,4,62,4.64,0.0100,12519
15125,4,88,4.67,0.0100,12520
15126,4,56,4.63,0.0100,12520
15127,8,78,4.71,0.0100,12520
15128,3,32,4.68,0.0100,12520
15129,5,68,4.65,0.0100,12520
15130,3,41,4.65,0.0100,12520
15131,5,41,4.63,0.0100,12520
15132,2,12,4.65,0.0100,12520
15133,1,20,4.60,0.0100,12520
15134,2,26,4.55,0.0100,12520
15135,3,39,4.49,0.0100,12520
15136,2,15,4.50,0.0100,12520
15137,7,67,4.56,0.0100,12521
15138,4,38,4.57,0.0100,12521
15139,1,22,4.49,0.0100,12521
15140,5,53,4.53,0.0100,12521
15141,2,39,4.49,0.0100,12521
15142,7,82,4.50,0.0100,12521
15143,5,95,4.51,0.0100,12521
15144,0,4,4.47,0.0100,12521
15145,5,95,4.48,0.0100,12521
15146,8,67,4.50,0.0100,12521
15147,3,50,4.48,0.0100,12521
15148,8,81,4.49,0.0100,12522
15149,7,87,4.52,0.0100,12525
15150,2,24,4.50,0.0100,12525
15151,9,85,4.49,0.0100,12526
15152,4,53,4.53,0.0100,12526
15153,2,21,4.52,0.0100,12526
15154,5,81,4.55,0.0100,12528
15155,4,39,4.53,0.0100,12528
15156,11,153,4.58,0.0100,12531
15157,4,37,4.58,0.0100,12531
15158,7,91,4.62,0.0100,12532
15159,2,23,4.61,0.0100,12533
15160,5,81,4.62,0.0100,12533
15161,5,62,4.63,0.0100,12533
15162,7,149,4.66,0.0100,12535
15163,7,70,4.71,0.0100,12535
15164,6,69,4.72,0.0100,12535
15165,9,183,4.77,0.0100,12539
15166,6,59,4.80,0.0100,12539
15167,2,44,4.76,0.0100,12539
15168,4,51,4.78,0.0100,12539
15169,7,53,4.81,0.0100,12539
15170,3,37,4.82,0.0100,12539
15171,5,81,4.81,0.0100,12540
15172,5,52,4.82,0.0100,12540
15173,7,133,4.82,0.0100,12540
15174,8,127,4.84,0.0100,12540
15175,8,102,4.88,0.0100,12540
15176,7,83,4.88,0.0100,12540
15177,8,111,4.92,0.0100,12541
15178,1,35,4.86,0.0100,12541
15179,4,45,4.83,0.0100,12542
15180,6,97,4.85,0.0100,12544
15181,4,59,4.83,0.0100,12544
15182,3,14,4.83,0.0100,12544
15183,0,4,4.81,0.0100,12544
15184,6,74,4.82,0.0100,12545
15185,7,74,4.85,0.0100,12545
15186,5,58,4.84,0.0100,12545
15187,6,72,4.84,0.0100,12545
15188,3,56,4.85,0.0100,12546
15189,3,45,4.81,0.0100,12546
15190,7,106,4.84,0.0100,12547
15191,2,41,4.82,0.0100,12547
15192,4,73,4.84,0.0100,12547
15193,5,57,4.84,0.0100,12549
15194,7,93,4.83,0.0100,12549
15195,7,101,4.83,0.0100,12550
15196,5,75,4.80,0.0100,12550
15197,4,54,4.78,0.0100,12550
15198,5,46,4.79,0.0100,12551
15199,8,151,4.84,0.0100,12554
15200,3,48,4.86,0.0100,12555
15201,3,28,4.87,0.0100,12556
15202,4,66,4.85,0.0100,12556
15203,5,73,4.85,0.0100,12556
15204,4,71,4.81,0.0100,12556
15205,0,4,4.77,0.0100,12556
15206,5,84,4.77,0.0100,12557
15207,5,58,4.74,0.0100,12557
15208,11,139,4.80,0.0100,12558
15209,8,117,4.86,0.0100,12558
15210,2,30,4.85,0.0100,12558
15211,6,82,4.86,0.0100,12558
15212,8,90,4.90,0.0100,12558
15213,2,16,4.88,0.0100,12558
15214,6,65,4.89,0.0100,12559
15215,7,93,4.91,0.0100,12560
15216,6,86,4.93,0.0100,12560
15217,2,16,4.92,0.0100,12560
15218,4,48,4.92,0.0100,12560
15219,7,40,4.89,0.0100,12562
15220,4,67,4.85,0.0100,12562
15221,7,43,4.90,0.0100,12562
15222,5,56,4.89,0.0100,12562
15223,13,179,4.96,0.0100,12564
15224,2,35,4.94,0.0100,12564
15225,5,56,4.95,0.0100,12566
15226,3,29,4.94,0.0100,12566
15227,5,58,4.91,0.0100,12566
15228,6,81,4.94,0.0100,12566
15229,9,89,4.98,0.0100,12567
15230,1,30,4.96,0.0100,12567
15231,3,43,4.94,0.0100,12568
15232,9,111,5.01,0.0100,12569
15233,3,40,5.03,0.0100,12569
15234,4,80,5.05,0.0100,12570
15235,3,38,5.05,0.0100,12570
15236,0,4,5.03,0.0100,12570
15237,6,65,5.02,0.0100,12571
15238,7,68,5.05,0.0100,12572
15239,6,63,5.10,0.0100,12574
15240,6,66,5.11,0.0100,12575
15241,4,77,5.13,0.0100,12575
15242,8,107,5.14,0.0100,12577
15243,2,39,5.11,0.0100,12577
15244,3,63,5.14,0.0100,12578
15245,7,96,5.16,0.0100,12578
15246,6,58,5.14,0.0100,12578
15247,2,23,5.13,0.0100,12578
15248,5,55,5.10,0.0100,12578
15249,4,50,5.07,0.0100,12581
15250,6,68,5.11,0.0100,12581
15251,5,89,5.07,0.0100,12584
15252,3,47,5.06,0.0100,12584
15253,8,73,5.12,0.0100,12584
15254,8,77,5.15,0.0100,12585
15255,1,8,5.12,0.0100,12585
15256,8,102,5.09,0.0100,12585
15257,2,33,5.07,0.0100,12585
15258,3,33,5.03,0.0100,12586
15259,6,59,5.07,0.0100,12586
15260,8,82,5.10,0.0100,12587
15261,3,25,5.08,0.0100,12587
15262,3,52,5.04,0.0100,12587
15263,4,49,5.01,0.0100,12588
15264,6,64,5.01,0.0100,12588
15265,8,120,5.00,0.0100,12588
15266,1,8,4.95,0.0100,12588
15267,7,98,5.00,0.0100,12588
15268,2,20,4.98,0.0100,12588
15269,8,97,4.99,0.0100,12588
15270,1,28,4.97,0.0100,12588
15271,5,96,4.97,0.0100,12588
15272,7,83,4.99,0.0100,12588
15273,3,43,4.95,0.0100,12588
15274,3,36,4.90,0.0100,12588
15275,2,26,4.84,0.0100,12588
15276,6,65,4.83,0.0100,12589
15277,2,17,4.77,0.0100,12589
15278,6,66,4.82,0.0100,12589
15279,6,71,4.84,0.0100,12589
15280,5,44,4.83,0.0100,12589
15281,4,58,4.83,0.0100,12589
15282,12,167,4.92,0.0100,12591
15283,7,84,4.99,0.0100,12592
15284,0,4,4.93,0.0100,12592
15285,2,25,4.88,0.0100,12592
15286,2,23,4.85,0.0100,12592
15287,5,65,4.84,0.0100,12592
15288,13,171,4.94,0.0100,12596
15289,6,76,4.97,0.0100,12597
15290,6,80,4.96,0.0100,12598
15291,6,81,5.00,0.0100,12599
15292,10,109,5.06,0.0100,12599
15293,5,73,5.06,0.0100,12600
15294,5,74,5.04,0.0100,12600
15295,1,11,4.98,0.0100,12600
15296,4,49,4.97,0.0100,12600
15297,1,24,4.94,0.0100,12600
15298,8,91,4.97,0.0100,12602
15299,9,94,4.98,0.0100,12602
15300,7,90,5.02,0.0100,12602
15301,8,90,5.07,0.0100,12605
15302,4,69,5.07,0.0100,12605
15303,9,107,5.11,0.0100,12607
15304,5,81,5.12,0.0100,12607
15305,5,62,5.17,0.0100,12607
15306,8,94,5.20,0.0100,12607
15307,5,86,5.20,0.0100,12608
15308,3,49,5.12,0.0100,12608
15309,4,40,5.08,0.0100,12608
15310,4,41,5.10,0.0100,12608
15311,6,92,5.10,0.0100,12611
15312,4,34,5.06,0.0100,12611
15313,6,66,5.10,0.0100,12611
15314,4,42,5.08,0.0100,12611
15315,9,128,5.10,0.0100,12612
15316,4,66,5.08,0.0100,12612
15317,1,11,5.07,0.0100,12612
15318,4,65,5.07,0.0100,12612
15319,5,112,5.05,0.0100,12612
15320,6,46,5.07,0.0100,12612
15321,5,62,5.05,0.0100,12612
15322,5,96,5.05,0.0100,12612
15323,2,17,4.94,0.0100,12612
15324,6,93,4.98,0.0100,12613
15325,5,73,4.98,0.0100,12613
15326,4,61,4.99,0.0100,12613
15327,5,47,4.99,0.0100,12613
15328,2,16,4.95,0.0100,12613
15329,4,63,4.90,0.0100,12613
15330,8,94,4.97,0.0100,12613
15331,6,77,5.00,0.0100,12613
15332,8,111,4.99,0.0100,12613
15333,7,81,5.03,0.0100,12615
15334,2,25,5.01,0.0100,12615
15335,5,71,5.03,0.0100,12618
15336,5,49,5.08,0.0100,12618
15337,6,84,5.08,0.0100,12619
15338,5,60,5.06,0.0100,12619
15339,8,89,5.08,0.0100,12619
15340,5,52,5.07,0.0100,12619
15341,3,37,5.06,0.0100,12619
15342,7,75,5.05,0.0100,12619
15343,5,84,5.08,0.0100,12620
15344,2,32,5.07,0.0100,12620
15345,10,151,5.10,0.0100,12621
15346,4,36,5.08,0.0100,12622
15347,2,23,5.08,0.0100,12622
15348,7,85,5.10,0.0100,12624
15349,7,80,5.13,0.0100,12625
15350,7,114,5.14,0.0100,12625
15351,2,30,5.11,0.0100,12625
15352,4,57,5.12,0.0100,12626
15353,1,11,5.05,0.0100,12626
15354,4,59,5.01,0.0100,12626
15355,10,142,5.10,0.0100,12627
15356,7,129,5.09,0.0100,12627
15357,7,83,5.14,0.0100,12627
15358,7,86,5.18,0.0100,12627
15359,4,72,5.16,0.0100,12627
15360,6,97,5.14,0.0100,12627
15361,8,76,5.19,0.0100,12629
15362,11,141,5.27,0.0100,12630
15363,7,75,5.30,0.0100,12630
15364,8,90,5.32,0.0100,12630
15365,5,87,5.29,0.0100,12630
15366,5,73,5.33,0.0100,12630
15367,3,27,5.29,0.0100,12630
15368,5,59,5.32,0.0100,12630
15369,4,36,5.28,0.0100,12630
15370,5,59,5.32,0.0100,12630
15371,3,31,5.30,0.0100,12630
15372,6,85,5.29,0.0100,12631
15373,4,91,5.30,0.0100,12631
15374,4,66,5.31,0.0100,12631
15375,6,80,5.35,0.0100,12632
15376,7,62,5.36,0.0100,12634
15377,7,73,5.41,0.0100,12637
15378,6,57,5.41,0.0100,12637
15379,6,90,5.41,0.0100,12637
15380,5,65,5.41,0.0100,12637
15381,1,24,5.38,0.0100,12637
15382,1,20,5.27,0.0100,12637
15383,8,119,5.28,0.0100,12638
15384,4,43,5.32,0.0100,12639
15385,6,73,5.36,0.0100,12641
15386,7,89,5.41,0.0100,12641
15387,4,78,5.40,0.0100,12643
15388,5,83,5.32,0.0100,12643
15389,4,74,5.30,0.0100,12643
15390,7,50,5.31,0.0100,12643
15391,6,84,5.31,0.0100,12643
15392,4,50,5.25,0.0100,12644
15393,6,50,5.26,0.0100,12644
15394,5,58,5.26,0.0100,12644
15395,2,34,5.27,0.0100,12644
15396,4,39,5.27,0.0100,12646
15397,5,50,5.31,0.0100,12646
15398,5,59,5.28,0.0100,12646
15399,5,51,5.24,0.0100,12646
15400,9,132,5.26,0.0100,12648
15401,9,96,5.27,0.0100,12650
15402,4,68,5.27,0.0100,12650
15403,7,87,5.25,0.0100,12650
15404,3,67,5.23,0.0100,12650
15405,1,32,5.19,0.0100,12650
15406,9,143,5.20,0.0100,12650
15407,6,88,5.21,0.0100,12650
15408,0,4,5.18,0.0100,12650
15409,5,61,5.19,0.0100,12650
15410,3,34,5.18,0.0100,12650
15411,2,19,5.14,0.0100,12650
15412,6,79,5.16,0.0100,12651
15413,8,101,5.18,0.0100,12652
15414,4,71,5.18,0.0100,12652
15415,4,50,5.13,0.0100,12652
15416,9,91,5.18,0.0100,12653
15417,10,165,5.27,0.0100,12655
15418,5,46,5.28,0.0100,12655
15419,6,75,5.29,0.0100,12655
15420,5,41,5.28,0.0100,12656
15421,3,51,5.26,0.0100,12656
15422,1,23,5.22,0.0100,12656
15423,3,21,5.23,0.0100,12656
15424,6,84,5.23,0.0100,12656
15425,2,23,5.20,0.0100,12657
15426,6,82,5.22,0.0100,12659
15427,2,27,5.19,0.0100,12659
15428,3,27,5.20,0.0100,12659
15429,7,69,5.23,0.0100,12659
15430,1,9,5.16,0.0100,12659
15431,0,4,5.10,0.0100,12659
15432,7,83,5.09,0.0100,12659
15433,11,149,5.13,0.0100,12659
15434,9,96,5.20,0.0100,12661
15435,1,10,5.16,0.0100,12661
15436,3,27,5.14,0.0100,12661
15437,3,44,5.11,0.0100,12661
15438,3,78,5.09,0.0100,12661
15439,1,13,5.02,0.0100,12661
15440,5,74,5.02,0.0100,12661
15441,8,92,5.07,0.0100,12662
